index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
1732,2697.05,1.552,-319.313,35.958,-523.993,35.958,3.32,2000.0,57.53,207.1,2.60,8.25,10.85
1733,2698.61,1.555,-318.485,36.010,-525.308,36.010,3.29,2000.0,57.61,207.4,2.65,8.15,10.80
1734,2700.16,1.556,-317.656,36.060,-526.624,36.060,3.24,2000.0,57.66,207.6,2.70,8.10,10.80
1735,2701.72,1.558,-316.826,36.109,-527.941,36.109,3.18,2000.0,57.75,207.9,2.75,8.05,10.80
1736,2703.28,1.560,-315.994,36.160,-529.261,36.160,3.23,2000.0,57.83,208.2,2.85,8.00,10.85
1737,2704.84,1.563,-315.160,36.211,-530.581,36.211,3.29,2000.0,57.92,208.5,2.90,7.95,10.85
1738,2706.41,1.565,-314.325,36.264,-531.904,36.264,3.39,2000.0,57.99,208.7,2.95,7.90,10.85
1739,2707.98,1.567,-313.489,36.318,-533.228,36.318,3.43,2000.0,58.08,209.1,3.00,7.85,10.85
1740,2709.55,1.569,-312.651,36.373,-534.553,36.373,3.49,2000.0,58.13,209.3,3.05,7.80,10.85
1741,2711.12,1.571,-311.812,36.427,-535.880,36.427,3.47,2000.0,58.20,209.5,3.10,7.75,10.85
1742,2712.69,1.573,-310.971,36.482,-537.208,36.482,3.47,2000.0,58.29,209.9,3.15,7.70,10.85
1743,2714.27,1.575,-310.129,36.537,-538.537,36.537,3.50,2000.0,58.36,210.1,3.20,7.65,10.85
1744,2715.84,1.576,-309.285,36.592,-539.868,36.592,3.54,2000.0,58.41,210.3,3.25,7.60,10.85
1745,2717.42,1.579,-308.440,36.648,-541.200,36.648,3.53,2000.0,58.50,210.6,3.30,7.50,10.80
1746,2719.00,1.581,-307.593,36.705,-542.533,36.705,3.61,2000.0,58.58,210.9,3.35,7.45,10.80
1747,2720.59,1.583,-306.744,36.763,-543.868,36.763,3.68,2000.0,58.65,211.1,3.40,7.40,10.80
1748,2722.17,1.584,-305.894,36.823,-545.204,36.823,3.77,2000.0,58.72,211.4,3.45,7.35,10.80
1749,2723.76,1.587,-305.043,36.885,-546.541,36.885,3.91,2000.0,58.80,211.7,3.50,7.30,10.80
1750,2725.35,1.589,-304.189,36.949,-547.880,36.949,4.04,2000.0,58.89,212.0,3.55,7.25,10.80
1751,2726.94,1.591,-303.334,37.015,-549.220,37.015,4.15,2000.0,58.96,212.3,3.60,7.20,10.80
1752,2728.53,1.593,-302.477,37.082,-550.561,37.082,4.21,2000.0,59.02,212.5,3.65,7.15,10.80
1753,2730.13,1.595,-301.619,37.150,-551.903,37.150,4.22,2000.0,59.10,212.7,3.70,7.10,10.80
1754,2731.73,1.597,-300.759,37.217,-553.247,37.217,4.25,2000.0,59.17,213.0,3.80,7.05,10.85
1755,2733.33,1.599,-299.897,37.286,-554.591,37.286,4.30,2000.0,59.23,213.2,3.85,6.95,10.80
1756,2734.93,1.600,-299.034,37.356,-555.937,37.356,4.35,2000.0,59.31,213.5,3.90,6.90,10.80
1757,2736.53,1.603,-298.169,37.426,-557.285,37.426,4.38,2000.0,59.39,213.8,3.95,6.85,10.80
1758,2738.13,1.604,-297.302,37.495,-558.633,37.495,4.35,2000.0,59.42,213.9,4.05,6.80,10.85
1759,2739.74,1.605,-296.435,37.564,-559.982,37.564,4.28,2000.0,59.50,214.2,4.10,6.70,10.80
1760,2741.35,1.608,-295.565,37.632,-561.332,37.632,4.25,2000.0,59.58,214.5,4.15,6.65,10.80
1761,2742.96,1.610,-294.694,37.702,-562.684,37.702,4.31,2000.0,59.64,214.7,4.25,6.60,10.85
1762,2744.57,1.612,-293.821,37.771,-564.037,37.771,4.34,2000.0,59.72,215.0,4.30,6.50,10.80
1763,2746.19,1.614,-292.946,37.843,-565.391,37.843,4.45,2000.0,59.80,215.3,4.35,6.45,10.80
1764,2747.80,1.616,-292.069,37.916,-566.746,37.916,4.52,2000.0,59.87,215.5,4.45,6.35,10.80
1765,2749.42,1.617,-291.190,37.990,-568.102,37.990,4.57,2000.0,59.94,215.8,4.50,6.30,10.80
1766,2751.04,1.619,-290.310,38.064,-569.459,38.064,4.58,2000.0,60.01,216.0,4.60,6.20,10.80
1767,2752.66,1.621,-289.428,38.139,-570.817,38.139,4.61,2000.0,60.08,216.3,4.65,6.15,10.80
1768,2754.29,1.623,-288.544,38.214,-572.176,38.214,4.64,2000.0,60.15,216.5,4.75,6.05,10.80
1769,2755.91,1.625,-287.658,38.290,-573.537,38.290,4.66,2000.0,60.22,216.8,4.80,6.00,10.80
1770,2757.54,1.627,-286.771,38.366,-574.898,38.366,4.71,2000.0,60.28,217.0,4.90,5.90,10.80
1771,2759.17,1.629,-285.882,38.443,-576.261,38.443,4.70,2000.0,60.36,217.3,5.00,5.80,10.80
1772,2760.80,1.631,-284.991,38.520,-577.624,38.520,4.74,2000.0,60.41,217.5,5.05,5.75,10.80
1773,2762.43,1.632,-284.099,38.598,-578.989,38.598,4.77,2000.0,60.49,217.8,5.15,5.65,10.80
1774,2764.07,1.634,-283.205,38.676,-580.355,38.676,4.80,2000.0,60.57,218.0,5.20,5.55,10.75
1775,2765.70,1.636,-282.309,38.755,-581.722,38.755,4.83,2000.0,60.62,218.2,5.30,5.50,10.80
1776,2767.34,1.638,-281.413,38.834,-583.090,38.834,4.81,2000.0,60.67,218.4,13.70,5.40,19.10
1777,2768.98,1.639,-280.514,38.912,-584.459,38.912,4.81,2000.0,60.75,218.7,10.35,5.30,15.65
1778,2770.62,1.641,-279.614,38.992,-585.829,38.992,4.84,2000.0,60.83,219.0,7.00,5.20,12.20
1779,2772.27,1.643,-278.713,39.072,-587.201,39.072,4.89,2000.0,60.88,219.2,5.65,5.15,10.80
1780,2773.91,1.645,-277.810,39.153,-588.573,39.153,4.92,2000.0,60.94,219.4,5.75,5.05,10.80
1781,2775.56,1.647,-276.906,39.234,-589.947,39.234,4.95,2000.0,61.02,219.7,5.85,4.95,10.80
1782,2777.21,1.648,-276.001,39.317,-591.321,39.317,5.04,2000.0,61.06,219.8,5.95,4.85,10.80
1783,2778.86,1.650,-275.094,39.401,-592.698,39.401,5.08,2000.0,61.15,220.2,6.00,4.75,10.75
1784,2780.51,1.652,-274.186,39.486,-594.075,39.486,5.16,2000.0,61.22,220.4,6.10,4.70,10.80
1785,2782.17,1.654,-273.277,39.572,-595.454,39.572,5.19,2000.0,61.28,220.6,6.20,4.60,10.80
1786,2783.82,1.655,-272.367,39.658,-596.834,39.658,5.22,2000.0,61.34,220.8,6.30,4.50,10.80
1787,2785.48,1.657,-271.457,39.745,-598.216,39.745,5.26,2000.0,61.42,221.1,6.35,4.40,10.75
1788,2787.14,1.659,-270.545,39.833,-599.600,39.833,5.32,2000.0,61.48,221.3,6.45,4.35,10.80
1789,2788.80,1.661,-269.633,39.921,-600.985,39.921,5.33,2000.0,61.54,221.6,6.55,4.25,10.80
1790,2790.46,1.662,-268.721,40.010,-602.372,40.010,5.34,2000.0,61.58,221.7,6.60,5.10,11.70
1791,2792.13,1.664,-267.808,40.098,-603.760,40.098,5.30,2000.0,61.66,222.0,6.70,6.15,12.85
1792,2793.79,1.665,-266.896,40.187,-605.151,40.187,5.34,2000.0,61.71,222.2,6.75,7.50,14.25
1793,2795.46,1.667,-265.983,40.276,-606.544,40.276,5.34,2000.0,61.79,222.5,6.85,10.70,17.55
1794,2797.13,1.669,-265.070,40.365,-607.938,40.365,5.35,1962.5,61.84,222.6,6.90,28.15,35.05
1795,2798.80,1.671,-264.158,40.454,-609.335,40.454,5.31,1761.9,61.90,222.9,6.95,31.05,38.00
1796,2800.48,1.672,-263.246,40.542,-610.734,40.542,5.29,1595.4,61.97,223.1,7.05,34.00,41.05
1797,2802.15,1.674,-262.335,40.631,-612.136,40.631,5.32,1462.6,62.04,223.4,7.10,35.85,42.95
1798,2803.83,1.676,-261.424,40.721,-613.540,40.721,5.36,1354.7,62.10,223.6,7.15,27.05,34.20
1799,2805.50,1.678,-260.514,40.811,-614.946,40.811,5.39,1276.8,62.14,223.7,7.25,18.35,25.60
1800,2807.18,1.679,-259.605,40.902,-616.355,40.902,5.40,1208.3,62.22,224.0,7.30,10.40,17.70
1801,2808.87,1.681,-258.698,40.994,-617.767,40.994,5.48,1170.5,62.29,224.2,7.35,7.85,15.20
1802,2810.55,1.683,-257.791,41.087,-619.182,41.087,5.56,1147.4,62.35,224.5,7.40,7.00,14.40
1803,2812.23,1.684,-256.886,41.182,-620.599,41.182,5.65,1152.6,62.40,224.7,7.50,6.30,13.80
1804,2813.92,1.686,-255.982,41.278,-622.019,41.278,5.72,1184.9,62.47,224.9,7.55,5.60,13.15
1805,2815.61,1.688,-255.079,41.377,-623.441,41.377,5.83,1257.6,62.54,225.1,7.60,4.90,12.50
1806,2817.30,1.689,-254.178,41.476,-624.867,41.476,5.91,1355.7,62.59,225.3,7.65,4.30,11.95
1807,2818.80,1.503,-253.377,41.565,-626.135,41.565,5.89,1480.5,62.64,225.5,7.70,3.80,11.50
1808,2820.31,1.504,-252.577,41.652,-627.406,41.652,5.84,1614.1,62.69,225.7,7.75,3.35,11.10
1809,2821.81,1.505,-251.777,41.739,-628.677,41.739,5.77,1728.4,62.72,225.8,7.80,2.85,10.65
1810,2823.32,1.506,-250.978,41.825,-629.951,41.825,5.74,1827.4,62.77,226.0,7.85,2.75,10.60
1811,2824.83,1.507,-250.179,41.911,-631.226,41.911,5.73,1930.7,62.75,225.9,7.90,2.75,10.65
1812,2826.33,1.504,-249.383,41.998,-632.499,41.998,5.78,2000.0,62.58,225.3,7.95,2.70,10.65
1813,2828.01,1.684,-248.493,42.097,-633.925,42.097,5.87,2000.0,62.23,224.0,8.00,2.65,10.65
1814,2829.69,1.674,-247.609,42.197,-635.344,42.197,5.99,2000.0,61.82,222.5,8.05,2.60,10.65
1815,2831.35,1.663,-246.733,42.298,-636.753,42.298,6.08,2000.0,61.39,221.0,8.10,2.55,10.65
1816,2833.01,1.653,-245.863,42.399,-638.154,42.399,6.13,2000.0,61.06,219.8,8.15,2.50,10.65
1817,2834.65,1.642,-244.998,42.499,-639.547,42.499,6.11,2000.0,60.67,218.4,8.20,2.45,10.65
1818,2836.28,1.632,-244.139,42.598,-640.932,42.598,6.05,2000.0,60.27,217.0,8.25,2.40,10.65
1819,2837.90,1.621,-243.287,42.695,-642.308,42.695,6.02,2000.0,59.86,215.5,8.30,2.35,10.65
1820,2839.51,1.610,-242.441,42.792,-643.674,42.792,6.00,2000.0,59.41,213.9,8.35,2.35,10.70
1821,2841.11,1.597,-241.602,42.889,-645.029,42.889,6.07,2000.0,58.97,212.3,8.40,2.30,10.70
1822,2842.70,1.585,-240.770,42.985,-646.375,42.985,6.08,2000.0,58.50,210.6,8.45,2.25,10.70
1823,2844.27,1.573,-239.945,43.081,-647.710,43.081,6.15,2000.0,58.05,209.0,8.50,2.20,10.70
1824,2845.83,1.561,-239.126,43.177,-649.035,43.177,6.17,2000.0,57.59,207.3,8.50,2.20,10.70
1825,2847.38,1.548,-238.314,43.273,-650.350,43.273,6.21,2000.0,57.16,205.8,8.55,2.15,10.70
1826,2848.92,1.537,-237.509,43.369,-651.656,43.369,6.23,2000.0,56.72,204.2,8.60,2.10,10.70
1827,2850.44,1.525,-236.710,43.464,-652.951,43.464,6.24,2000.0,56.27,202.6,8.65,2.05,10.70
1828,2851.95,1.512,-235.919,43.559,-654.236,43.559,6.31,2000.0,55.81,200.9,8.70,2.05,10.75
1829,2853.62,1.665,-235.048,43.665,-655.651,43.665,6.36,2000.0,55.26,198.9,8.75,2.00,10.75
1830,2855.27,1.651,-234.185,43.771,-657.055,43.771,6.42,2000.0,54.81,197.3,8.80,1.95,10.75
1831,2856.91,1.636,-233.331,43.876,-658.447,43.876,6.44,2000.0,54.34,195.6,8.80,1.90,10.70
1832,2858.53,1.623,-232.485,43.980,-659.828,43.980,6.41,2000.0,53.90,194.0,8.85,1.90,10.75
1833,2860.14,1.609,-231.646,44.083,-661.197,44.083,6.41,2000.0,53.45,192.4,8.90,1.85,10.75
1834,2861.74,1.595,-230.816,44.184,-662.556,44.184,6.40,2000.0,52.96,190.6,8.95,1.85,10.80
1835,2863.32,1.581,-229.994,44.286,-663.902,44.286,6.41,2000.0,52.49,189.0,8.95,1.80,10.75
1836,2864.89,1.568,-229.180,44.386,-665.238,44.386,6.40,1857.8,52.06,187.4,9.00,1.75,10.75
1837,2866.44,1.555,-228.374,44.484,-666.565,44.484,6.32,1690.9,51.67,186.0,9.00,1.75,10.75
1838,2867.99,1.542,-227.575,44.580,-667.880,44.580,6.28,1525.8,51.19,184.3,9.05,1.70,10.75
1839,2869.51,1.528,-226.785,44.676,-669.185,44.676,6.27,1385.6,50.72,182.6,9.05,1.70,10.75
1840,2871.03,1.512,-226.005,44.772,-670.476,44.772,6.34,1269.7,50.17,180.6,9.10,1.65,10.75
1841,2872.67,1.646,-225.157,44.877,-671.883,44.877,6.41,1161.6,49.60,178.6,9.10,1.65,10.75
1842,2874.30,1.628,-224.321,44.983,-673.277,44.983,6.54,1099.0,49.13,176.9,9.10,1.65,10.75
1843,2875.91,1.611,-223.495,45.090,-674.656,45.090,6.62,1074.3,48.59,174.9,9.15,1.60,10.75
1844,2877.51,1.595,-222.681,45.197,-676.023,45.197,6.71,1081.8,48.09,173.1,9.15,1.60,10.75
1845,2879.09,1.578,-221.877,45.304,-677.376,45.304,6.81,1145.9,47.60,171.4,9.15,1.60,10.75
1846,2880.65,1.562,-221.083,45.411,-678.718,45.411,6.88,1273.7,47.13,169.7,9.15,1.60,10.75
1847,2882.20,1.547,-220.298,45.518,-680.047,45.518,6.95,1463.6,46.65,168.0,9.15,1.60,10.75
1848,2883.73,1.533,-219.523,45.624,-681.364,45.624,6.93,1737.8,46.22,166.4,9.15,1.55,10.70
1849,2885.25,1.517,-218.756,45.730,-682.669,45.730,6.98,2000.0,45.79,164.9,9.15,1.55,10.70
1850,2886.89,1.638,-217.929,45.843,-684.078,45.843,6.93,2000.0,45.20,162.7,9.15,1.55,10.70
1851,2888.50,1.617,-217.114,45.956,-685.469,45.956,7.03,2000.0,44.65,160.7,9.15,1.55,10.70
1852,2890.10,1.595,-216.310,46.070,-686.842,46.070,7.13,2000.0,44.07,158.6,9.15,1.55,10.70
1853,2891.68,1.576,-215.516,46.182,-688.199,46.182,7.15,2000.0,43.52,156.7,9.15,1.55,10.70
1854,2893.23,1.558,-214.732,46.293,-689.541,46.293,7.14,2000.0,43.04,155.0,9.15,1.55,10.70
1855,2894.77,1.539,-213.957,46.402,-690.866,46.402,7.08,2000.0,42.53,153.1,9.15,1.55,10.70
1856,2896.29,1.520,-213.192,46.508,-692.175,46.508,7.03,2000.0,41.95,151.0,9.15,1.55,10.70
1857,2897.92,1.625,-212.374,46.622,-693.575,46.622,7.03,2000.0,41.43,149.2,9.10,1.55,10.65
1858,2899.52,1.601,-211.567,46.735,-694.953,46.735,7.04,2000.0,40.75,146.7,9.10,1.60,10.70
1859,2901.10,1.579,-210.771,46.845,-696.312,46.845,7.03,2000.0,40.17,144.6,9.10,1.60,10.70
1860,2902.65,1.552,-209.989,46.957,-697.648,46.957,7.19,2000.0,39.56,142.4,9.10,1.60,10.70
1861,2904.18,1.528,-209.218,47.067,-698.964,47.067,7.27,2000.0,38.87,139.9,9.10,1.60,10.70
1862,2905.80,1.618,-208.402,47.187,-700.356,47.187,7.39,2000.0,38.22,137.6,9.10,1.60,10.70
1863,2907.39,1.591,-207.599,47.305,-701.725,47.305,7.47,2000.0,37.64,135.5,9.10,1.60,10.70
1864,2908.96,1.568,-206.808,47.421,-703.073,47.421,7.38,2000.0,37.05,133.4,9.10,1.60,10.70
1865,2910.50,1.543,-206.030,47.533,-704.401,47.533,7.29,2000.0,36.45,131.2,9.10,1.60,10.70
1866,2912.02,1.518,-205.265,47.643,-705.708,47.643,7.25,2000.0,35.92,129.3,9.10,1.60,10.70
1867,2913.62,1.598,-204.460,47.757,-707.084,47.757,7.16,1893.2,35.15,126.6,9.10,1.60,10.70
1868,2915.19,1.570,-203.670,47.869,-708.436,47.869,7.14,1537.6,34.55,124.4,9.10,1.60,10.70
1869,2916.73,1.537,-202.899,47.979,-709.760,47.979,7.22,1359.1,33.88,122.0,9.10,1.60,10.70
1870,2918.24,1.507,-202.144,48.088,-711.060,48.088,7.24,1279.6,33.14,119.3,9.10,1.60,10.70
1871,2919.81,1.575,-201.357,48.203,-712.420,48.203,7.31,1280.1,32.46,116.9,9.10,1.60,10.70
1872,2921.35,1.541,-200.589,48.316,-713.751,48.316,7.34,1375.3,31.79,114.4,9.10,1.60,10.70
1873,2922.86,1.508,-199.840,48.426,-715.055,48.426,7.33,1599.8,31.13,112.1,9.10,1.60,10.70
1874,2924.43,1.570,-199.060,48.539,-716.413,48.539,7.21,2000.0,30.45,109.6,9.10,1.65,10.75
1875,2925.97,1.534,-198.300,48.648,-717.741,48.648,7.17,2000.0,29.78,107.2,9.10,1.65,10.75
1876,2927.55,1.585,-197.515,48.760,-719.113,48.760,7.07,2000.0,28.97,104.3,9.10,1.65,10.75
1877,2929.10,1.546,-196.749,48.870,-720.452,48.870,7.13,2000.0,28.29,101.9,9.10,1.70,10.80
1878,2930.61,1.510,-196.002,48.977,-721.760,48.977,7.11,2000.0,27.68,99.7,9.05,1.70,10.75
1879,2932.17,1.564,-195.227,49.087,-723.114,49.087,7.05,2000.0,27.25,98.1,9.05,1.70,10.75
1880,2933.72,1.541,-194.462,49.196,-724.448,49.196,7.03,2000.0,26.86,96.7,9.05,1.75,10.80
1881,2935.24,1.523,-193.705,49.304,-725.765,49.304,7.17,2000.0,26.59,95.7,9.05,1.75,10.80
1882,2936.75,1.507,-192.955,49.414,-727.067,49.414,7.30,2000.0,26.31,94.7,9.05,1.75,10.80
1883,2938.32,1.572,-192.173,49.531,-728.426,49.531,7.44,1666.3,26.09,93.9,9.00,1.75,10.75
1884,2939.88,1.556,-191.400,49.645,-729.772,49.645,7.33,1058.9,25.82,92.9,9.00,1.80,10.80
1885,2941.42,1.542,-190.637,49.756,-731.108,49.756,7.26,812.6,25.57,92.1,8.95,1.80,10.75
1886,2942.94,1.525,-189.885,49.867,-732.430,49.867,7.26,686.1,25.30,91.1,8.95,1.85,10.80
1887,2944.46,1.510,-189.144,49.977,-733.741,49.977,7.35,628.6,25.04,90.1,8.90,1.65,10.55
1888,2946.02,1.568,-188.378,50.091,-735.105,50.091,7.27,597.7,24.76,89.1,8.85,1.90,10.75
1889,2947.58,1.551,-187.624,50.203,-736.456,50.203,7.22,583.9,24.49,88.1,8.80,1.90,10.70
1890,2949.11,1.532,-186.882,50.313,-737.792,50.313,7.19,572.2,24.18,87.1,8.75,1.95,10.70
1891,2950.63,1.516,-186.152,50.423,-739.117,50.423,7.31,560.7,23.97,86.3,8.70,2.00,10.70
1892,2952.20,1.573,-185.399,50.532,-740.492,50.532,6.93,525.2,23.71,85.3,8.65,2.05,10.70
1893,2953.76,1.559,-184.655,50.639,-741.858,50.639,6.86,471.8,23.52,84.7,8.60,2.10,10.70
1894,2955.30,1.546,-183.922,50.745,-743.215,50.745,6.89,402.4,23.35,84.1,8.55,8.50,17.05
1895,2956.84,1.534,-183.198,50.848,-744.563,50.848,6.72,331.1,23.15,83.3,8.50,7.05,15.55
1896,2958.36,1.523,-182.484,50.953,-745.905,50.953,6.93,269.8,23.01,82.8,8.50,5.60,14.10
1897,2959.88,1.514,-181.782,51.059,-747.242,51.059,6.98,222.1,22.87,82.3,8.45,4.20,12.65
1898,2961.38,1.504,-181.093,51.158,-748.574,51.158,6.63,187.0,22.71,81.7,9.15,2.85,12.00
1899,2962.94,1.561,-180.389,51.260,-749.964,51.260,6.52,158.8,22.55,81.2,9.15,2.45,11.60
1900,2964.49,1.550,-179.704,51.359,-751.351,51.359,6.43,137.8,22.39,80.6,10.15,2.55,12.70
1901,2966.03,1.540,-179.040,51.455,-752.737,51.455,6.25,122.6,22.24,80.1,10.25,2.65,12.90
1902,2967.56,1.529,-178.396,51.546,-754.121,51.546,5.98,111.4,22.09,79.5,9.35,2.75,12.10
1903,2969.08,1.519,-177.774,51.631,-755.504,51.631,5.60,101.7,21.94,79.0,9.60,2.90,12.50
1904,2970.59,1.507,-177.180,51.716,-756.887,51.716,5.60,93.3,21.76,78.4,10.15,3.00,13.15
1905,2972.15,1.561,-176.590,51.808,-758.329,51.808,5.92,85.3,21.61,77.8,11.45,3.10,14.55
1906,2973.70,1.551,-176.027,51.895,-759.772,51.895,5.63,78.4,21.48,77.3,14.40,3.30,17.70
1907,2975.24,1.541,-175.492,51.969,-761.215,51.969,4.81,72.5,21.32,76.8,21.45,3.50,24.95
1908,2976.77,1.528,-174.991,52.036,-762.657,52.036,4.40,68.1,21.14,76.1,24.70,3.70,28.40
1909,2978.29,1.516,-174.533,52.110,-764.100,52.110,4.87,65.8,20.97,75.5,28.45,3.95,32.40
1910,2979.79,1.504,-174.116,52.192,-765.543,52.192,5.44,64.6,20.83,75.0,30.80,4.25,35.05
1911,2981.35,1.556,-173.720,52.275,-767.046,52.275,5.35,63.6,20.68,74.4,32.85,4.55,37.40
1912,2982.89,1.545,-173.359,52.350,-768.546,52.350,4.85,62.9,20.52,73.9,34.45,4.90,39.35
1913,2984.43,1.533,-173.036,52.418,-770.043,52.418,4.47,62.2,20.38,73.4,35.65,5.25,40.90
1914,2985.95,1.522,-172.751,52.479,-771.537,52.479,4.02,61.5,20.21,72.8,36.50,5.60,42.10
1915,2987.46,1.510,-172.509,52.541,-773.026,52.541,4.11,61.4,20.06,72.2,5.95,6.00,11.95
1916,2989.02,1.558,-172.301,52.607,-774.569,52.607,4.24,62.2,19.91,71.7,5.75,6.45,12.20
1917,2990.56,1.547,-172.133,52.673,-776.106,52.673,4.26,63.8,19.76,71.1,5.50,6.85,12.35
1918,2992.10,1.535,-172.003,52.740,-777.634,52.740,4.33,66.3,19.62,70.6,5.05,7.30,12.35
1919,2993.62,1.524,-171.909,52.807,-779.154,52.807,4.45,69.5,19.47,70.1,4.60,7.70,12.30
1920,2995.14,1.514,-171.847,52.877,-780.665,52.877,4.61,72.6,19.34,69.6,4.20,8.10,12.30
1921,2996.64,1.502,-171.816,52.948,-782.165,52.948,4.73,75.9,19.19,69.1,3.85,8.55,12.40
1922,2998.19,1.548,-171.818,53.028,-783.711,53.028,5.18,80.3,19.05,68.6,3.60,8.95,12.55
1923,2999.73,1.538,-171.849,53.110,-785.247,53.110,5.32,85.3,18.92,68.1,3.40,9.30,12.70
1924,3001.25,1.527,-171.906,53.188,-786.770,53.188,5.14,90.7,18.77,67.6,3.20,9.60,12.80
1925,3002.77,1.515,-171.989,53.272,-788.280,53.272,5.50,97.7,18.64,67.1,3.10,9.90,13.00
1926,3004.27,1.504,-172.096,53.359,-789.778,53.359,5.85,106.0,18.50,66.6,3.00,10.05,13.05
1927,3005.82,1.548,-172.227,53.453,-791.318,53.453,6.05,114.7,18.37,66.1,2.90,10.20,13.10
1928,3007.36,1.537,-172.375,53.544,-792.844,53.544,5.96,124.1,18.23,65.6,2.95,10.20,13.15
1929,3008.88,1.526,-172.542,53.634,-794.358,53.634,5.91,135.2,18.10,65.2,2.95,10.15,13.10
1930,3010.40,1.514,-172.724,53.723,-795.859,53.723,5.89,147.0,17.96,64.7,2.95,10.00,12.95
1931,3011.90,1.503,-172.921,53.815,-797.346,53.815,6.10,161.2,17.82,64.2,2.95,9.75,12.70
1932,3013.45,1.545,-173.138,53.913,-798.872,53.913,6.36,177.5,17.69,63.7,2.95,9.85,12.80
1933,3014.98,1.534,-173.366,54.008,-800.386,54.008,6.20,196.0,17.57,63.3,2.95,10.10,13.05
1934,3016.50,1.523,-173.602,54.094,-801.889,54.094,5.65,220.1,17.45,62.8,2.95,10.30,13.25
1935,3018.02,1.512,-173.848,54.173,-803.378,54.173,5.23,258.6,17.32,62.4,3.05,9.80,12.85
1936,3019.57,1.553,-174.111,54.254,-804.907,54.254,5.24,329.7,17.19,61.9,3.55,9.30,12.85
1937,3021.11,1.542,-174.382,54.337,-806.422,54.337,5.40,504.1,17.07,61.5,4.05,8.80,12.85
1938,3022.64,1.531,-174.656,54.417,-807.926,54.417,5.25,1325.7,16.96,61.0,4.55,8.35,12.90
1939,3024.16,1.520,-174.931,54.495,-809.420,54.495,5.08,1886.6,16.84,60.6,5.00,7.85,12.85
1940,3025.67,1.510,-175.202,54.568,-810.904,54.568,4.86,570.2,16.72,60.2,5.45,7.40,12.85
1941,3027.22,1.549,-175.474,54.646,-812.426,54.646,5.07,349.9,16.60,59.8,5.90,6.95,12.85
1942,3028.76,1.538,-175.737,54.727,-813.940,54.727,5.24,269.2,16.48,59.3,6.35,5.30,11.65
1943,3030.29,1.527,-175.988,54.806,-815.444,54.806,5.20,233.6,16.36,58.9,6.80,6.00,12.80
1944,3031.80,1.516,-176.226,54.884,-816.939,54.884,5.13,220.0,16.25,58.5,7.20,5.55,12.75
1945,3033.31,1.506,-176.452,54.958,-818.426,54.958,4.93,219.6,16.13,58.1,7.60,5.05,12.65
1946,3034.85,1.543,-176.669,55.035,-819.951,55.035,5.00,227.6,16.02,57.7,8.00,4.60,12.60
1947,3036.38,1.531,-176.875,55.113,-821.466,55.113,5.11,238.6,15.89,57.2,8.40,4.20,12.60
1948,3037.90,1.519,-177.070,55.204,-822.970,55.204,6.00,251.3,15.77,56.8,8.80,3.75,12.55
1949,3039.41,1.509,-177.257,55.296,-824.465,55.296,6.08,252.3,15.66,56.4,9.15,3.35,12.50
1950,3040.95,1.544,-177.440,55.384,-825.995,55.384,5.71,240.2,15.54,55.9,9.50,2.95,12.45
1951,3042.49,1.532,-177.612,55.474,-827.515,55.474,5.92,222.3,15.42,55.5,9.85,2.70,12.55
1952,3044.01,1.520,-177.773,55.564,-829.024,55.564,5.92,204.0,15.30,55.1,10.15,2.50,12.65
1953,3045.51,1.508,-177.923,55.649,-830.522,55.649,5.67,182.6,15.17,54.6,10.50,2.30,12.80
1954,3047.05,1.539,-178.063,55.733,-832.053,55.733,5.45,166.2,15.03,54.1,24.65,2.25,26.90
1955,3048.58,1.526,-178.186,55.819,-833.572,55.819,5.60,154.3,14.91,53.7,23.85,2.20,26.05
1956,3050.10,1.518,-178.294,55.906,-835.084,55.906,5.74,145.1,14.84,53.4,23.05,2.75,25.80
1957,3051.61,1.516,-178.387,55.989,-836.595,55.989,5.54,137.5,14.84,53.4,22.30,2.75,25.05
1958,3053.13,1.517,-178.462,56.072,-838.108,56.072,5.44,133.5,14.86,53.5,21.55,2.15,23.70
1959,3054.65,1.518,-178.519,56.154,-839.623,56.154,5.39,131.0,14.89,53.6,20.80,2.20,23.00
1960,3056.17,1.521,-178.558,56.239,-841.141,56.239,5.61,129.8,14.95,53.8,20.05,2.25,22.30
1961,3057.70,1.526,-178.579,56.326,-842.664,56.326,5.69,129.0,14.95,53.8,19.35,2.30,21.65
1962,3059.23,1.530,-178.582,56.419,-844.190,56.419,6.10,128.6,15.01,54.0,18.60,2.35,20.95
1963,3060.76,1.533,-178.567,56.515,-845.720,56.515,6.28,127.2,15.08,54.3,17.90,2.40,20.30
1964,3062.30,1.537,-178.533,56.615,-847.254,56.615,6.55,126.6,15.10,54.4,17.25,2.45,19.70
1965,3063.84,1.541,-178.481,56.715,-848.791,56.715,6.51,125.4,15.11,54.4,16.60,2.50,19.10
1966,3065.38,1.544,-178.410,56.820,-850.330,56.820,6.79,123.4,15.15,54.6,15.95,2.60,18.55
1967,3066.93,1.547,-178.319,56.927,-851.870,56.927,6.97,121.0,15.19,54.7,15.35,2.65,18.00
1968,3068.43,1.505,-178.212,57.039,-853.367,57.039,7.46,118.9,15.23,54.8,14.80,2.75,17.55
