index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
1757,2777.16,1.702,-278.322,39.045,-585.602,39.045,4.85,1292.4,60.79,218.9,6.80,4.00,10.80
1758,2778.86,1.703,-277.406,39.128,-587.036,39.128,4.87,1314.5,60.85,219.0,6.85,3.90,10.75
1759,2780.57,1.705,-276.492,39.212,-588.472,39.212,4.89,1345.0,60.92,219.3,6.95,3.85,10.80
1760,2782.28,1.707,-275.578,39.296,-589.912,39.296,4.94,1389.0,61.00,219.6,7.00,3.80,10.80
1761,2783.99,1.709,-274.665,39.381,-591.353,39.381,5.01,1451.7,61.05,219.8,7.05,3.70,10.75
1762,2785.70,1.711,-273.753,39.468,-592.798,39.468,5.06,1513.5,61.13,220.1,7.10,3.65,10.75
1763,2787.41,1.713,-272.841,39.555,-594.245,39.555,5.12,1595.4,61.19,220.3,7.20,3.60,10.80
1764,2789.13,1.714,-271.930,39.643,-595.695,39.643,5.13,1676.5,61.25,220.5,7.25,3.55,10.80
1765,2790.84,1.716,-271.020,39.731,-597.147,39.731,5.14,1743.0,61.32,220.7,7.30,3.50,10.80
1766,2792.56,1.718,-270.109,39.820,-598.601,39.820,5.18,1798.6,61.39,221.0,7.30,3.45,10.75
1767,2794.28,1.720,-269.200,39.910,-600.058,39.910,5.24,1858.1,61.45,221.2,7.35,3.40,10.75
1768,2796.00,1.722,-268.290,40.001,-601.517,40.001,5.27,1916.2,61.52,221.5,7.40,3.35,10.75
1769,2797.73,1.723,-267.382,40.092,-602.979,40.092,5.28,1980.3,61.58,221.7,7.45,3.30,10.75
1770,2799.45,1.725,-266.473,40.183,-604.442,40.183,5.32,2000.0,61.63,221.9,7.45,3.25,10.70
1771,2801.18,1.727,-265.565,40.275,-605.908,40.275,5.31,2000.0,61.70,222.1,7.50,3.20,10.70
1772,2802.91,1.727,-264.658,40.367,-607.375,40.367,5.33,2000.0,61.67,222.0,7.55,3.20,10.75
1773,2804.63,1.725,-263.753,40.458,-608.841,40.458,5.30,2000.0,61.52,221.5,7.55,3.15,10.70
1774,2806.35,1.718,-262.853,40.548,-610.302,40.548,5.28,2000.0,61.24,220.5,7.60,3.10,10.70
1775,2808.06,1.709,-261.958,40.639,-611.755,40.639,5.29,2000.0,60.89,219.2,7.60,3.05,10.65
1776,2809.76,1.699,-261.069,40.729,-613.201,40.729,5.34,2000.0,60.54,217.9,7.65,3.05,10.70
1777,2811.45,1.688,-260.187,40.820,-614.637,40.820,5.36,2000.0,60.11,216.4,7.65,3.00,10.65
1778,2813.13,1.676,-259.312,40.910,-616.063,40.910,5.38,2000.0,59.64,214.7,7.70,2.95,10.65
1779,2814.79,1.663,-258.444,41.000,-617.479,41.000,5.46,2000.0,59.21,213.1,7.70,2.90,10.60
1780,2816.44,1.651,-257.583,41.092,-618.885,41.092,5.53,2000.0,58.76,211.5,7.75,2.90,10.65
1781,2818.08,1.639,-256.730,41.184,-620.280,41.184,5.62,2000.0,58.35,210.1,7.75,2.85,10.60
1782,2819.71,1.627,-255.883,41.276,-621.666,41.276,5.69,2000.0,57.88,208.4,7.80,2.85,10.65
1783,2821.32,1.613,-255.043,41.370,-623.040,41.370,5.81,2000.0,57.42,206.7,7.85,2.80,10.65
1784,2822.92,1.600,-254.211,41.464,-624.404,41.464,5.90,2000.0,56.97,205.1,7.85,2.75,10.60
1785,2824.51,1.589,-253.385,41.557,-625.758,41.557,5.90,2000.0,56.59,203.7,7.90,2.75,10.65
1786,2826.09,1.578,-252.564,41.649,-627.103,41.649,5.84,2000.0,56.19,202.3,7.90,2.70,10.60
1787,2827.66,1.568,-251.749,41.739,-628.439,41.739,5.75,2000.0,55.81,200.9,7.95,2.70,10.65
1788,2829.22,1.556,-250.940,41.828,-629.765,41.828,5.70,2000.0,55.43,199.5,8.00,2.65,10.65
1789,2830.76,1.544,-250.137,41.915,-631.081,41.915,5.67,2000.0,54.91,197.7,8.00,2.60,10.60
1790,2832.29,1.532,-249.340,42.002,-632.386,42.002,5.68,2000.0,54.51,196.2,8.05,2.60,10.65
1791,2833.81,1.518,-248.551,42.089,-633.680,42.089,5.72,2000.0,54.05,194.6,8.10,2.55,10.65
1792,2835.32,1.506,-247.768,42.176,-634.963,42.176,5.78,2000.0,53.57,192.8,8.10,2.55,10.65
1793,2837.02,1.705,-246.882,42.276,-636.416,42.276,5.87,2000.0,53.03,190.9,8.15,2.50,10.65
1794,2838.71,1.689,-246.004,42.376,-637.855,42.376,5.97,2000.0,52.58,189.3,8.20,2.45,10.65
1795,2840.38,1.673,-245.136,42.476,-639.281,42.476,5.99,2000.0,52.07,187.5,8.20,2.45,10.65
1796,2842.04,1.658,-244.275,42.575,-640.696,42.575,5.97,2000.0,51.60,185.8,8.25,2.40,10.65
1797,2843.69,1.643,-243.424,42.673,-642.098,42.673,5.96,2000.0,51.13,184.1,8.30,2.40,10.70
1798,2845.31,1.627,-242.582,42.770,-643.487,42.770,5.96,1932.3,50.62,182.2,8.30,2.35,10.65
1799,2846.92,1.610,-241.750,42.867,-644.862,42.867,6.02,1811.7,50.13,180.5,8.35,2.35,10.70
1800,2848.52,1.595,-240.928,42.963,-646.225,42.963,6.04,1736.4,49.61,178.6,8.35,2.30,10.65
1801,2850.10,1.578,-240.115,43.059,-647.574,43.059,6.10,1724.3,49.11,176.8,8.40,2.30,10.70
1802,2851.66,1.563,-239.311,43.154,-648.911,43.154,6.11,1740.0,48.61,175.0,8.40,2.25,10.65
1803,2853.21,1.547,-238.517,43.249,-650.235,43.249,6.16,1842.3,48.13,173.3,8.45,2.25,10.70
1804,2854.74,1.532,-237.731,43.344,-651.547,43.344,6.19,2000.0,47.66,171.6,8.45,2.25,10.70
1805,2856.26,1.517,-236.955,43.438,-652.847,43.438,6.19,2000.0,47.20,169.9,8.50,2.25,10.75
1806,2857.95,1.688,-236.092,43.543,-654.294,43.543,6.24,2000.0,46.67,168.0,8.50,2.20,10.70
1807,2859.62,1.669,-235.240,43.648,-655.725,43.648,6.32,2000.0,46.11,166.0,8.55,2.20,10.75
1808,2861.27,1.651,-234.398,43.753,-657.140,43.753,6.37,2000.0,45.62,164.2,8.55,2.20,10.75
1809,2862.90,1.632,-233.565,43.858,-658.541,43.858,6.41,2000.0,45.14,162.5,8.55,2.15,10.70
1810,2864.52,1.616,-232.741,43.960,-659.927,43.960,6.37,2000.0,44.66,160.8,8.60,2.15,10.75
1811,2866.12,1.599,-231.925,44.062,-661.298,44.062,6.37,2000.0,44.20,159.1,8.60,2.15,10.75
1812,2867.70,1.582,-231.118,44.162,-662.654,44.162,6.35,2000.0,43.72,157.4,8.60,2.15,10.75
1813,2869.26,1.565,-230.319,44.262,-663.996,44.262,6.38,2000.0,43.28,155.8,8.65,2.10,10.75
1814,2870.81,1.548,-229.527,44.360,-665.323,44.360,6.38,2000.0,42.79,154.1,8.65,2.10,10.75
1815,2872.34,1.532,-228.744,44.457,-666.636,44.457,6.29,2000.0,42.34,152.4,8.65,2.10,10.75
1816,2873.86,1.514,-227.969,44.551,-667.933,44.551,6.25,2000.0,41.83,150.6,8.65,2.10,10.75
1817,2875.52,1.661,-227.118,44.654,-669.355,44.654,6.22,2000.0,41.28,148.6,8.70,2.05,10.75
1818,2877.16,1.638,-226.277,44.757,-670.758,44.757,6.32,2000.0,40.74,146.7,8.70,2.05,10.75
1819,2878.78,1.618,-225.447,44.861,-672.143,44.861,6.40,2000.0,40.18,144.7,8.70,2.05,10.75
1820,2880.38,1.598,-224.627,44.964,-673.510,44.964,6.51,2000.0,39.71,142.9,8.75,2.00,10.75
1821,2881.95,1.576,-223.819,45.069,-674.859,45.069,6.63,2000.0,39.19,141.1,8.75,2.00,10.75
1822,2883.51,1.556,-223.021,45.173,-676.191,45.173,6.70,2000.0,38.68,139.2,8.75,2.00,10.75
1823,2885.05,1.536,-222.234,45.277,-677.507,45.277,6.81,1806.0,38.18,137.5,8.80,1.95,10.75
1824,2886.56,1.517,-221.459,45.381,-678.807,45.381,6.88,1544.3,37.73,135.8,8.80,1.95,10.75
1825,2888.21,1.648,-220.618,45.496,-680.220,45.496,6.96,1376.6,37.25,134.1,8.80,1.95,10.75
1826,2889.84,1.628,-219.790,45.609,-681.616,45.609,6.95,1297.8,36.74,132.3,8.80,1.95,10.75
1827,2891.45,1.606,-218.974,45.720,-682.995,45.720,6.97,1299.3,36.31,130.7,8.80,1.90,10.70
1828,2893.03,1.585,-218.172,45.830,-684.357,45.830,6.94,1368.4,35.79,128.8,8.80,1.90,10.70
1829,2894.60,1.563,-217.381,45.940,-685.702,45.940,7.03,1526.9,35.30,127.1,8.80,1.90,10.70
1830,2896.14,1.542,-216.604,46.050,-687.028,46.050,7.14,1835.3,34.84,125.4,8.80,1.90,10.70
1831,2897.66,1.522,-215.837,46.158,-688.339,46.158,7.17,2000.0,34.38,123.8,8.80,1.90,10.70
1832,2899.30,1.638,-215.013,46.275,-689.749,46.275,7.12,2000.0,33.90,122.1,8.80,1.90,10.70
1833,2900.91,1.615,-214.201,46.388,-691.141,46.388,7.02,2000.0,33.43,120.3,8.80,1.90,10.70
1834,2902.51,1.591,-213.401,46.499,-692.512,46.499,7.02,2000.0,32.93,118.5,8.80,1.90,10.70
1835,2904.08,1.569,-212.613,46.609,-693.864,46.609,6.98,2000.0,32.45,116.8,8.75,1.95,10.70
1836,2905.62,1.544,-211.837,46.717,-695.194,46.717,7.04,2000.0,31.96,115.0,8.75,1.95,10.70
1837,2907.14,1.521,-211.072,46.823,-696.504,46.823,7.01,2000.0,31.44,113.2,8.75,1.95,10.70
1838,2908.76,1.621,-210.256,46.940,-697.901,46.940,7.20,2000.0,30.94,111.4,8.75,1.95,10.70
1839,2910.35,1.590,-209.456,47.055,-699.270,47.055,7.29,2000.0,30.31,109.1,8.75,1.95,10.70
1840,2911.91,1.559,-208.670,47.170,-700.612,47.170,7.37,2000.0,29.69,106.9,8.75,1.95,10.70
1841,2913.44,1.529,-207.900,47.283,-701.927,47.283,7.44,2000.0,29.14,104.9,8.75,1.95,10.70
1842,2915.06,1.614,-207.086,47.402,-703.316,47.402,7.37,2000.0,28.55,102.8,8.75,1.95,10.70
1843,2916.64,1.580,-206.288,47.516,-704.675,47.516,7.26,2000.0,27.91,100.5,8.75,1.95,10.70
1844,2918.18,1.544,-205.508,47.627,-706.003,47.627,7.19,2000.0,27.28,98.2,8.75,1.95,10.70
1845,2919.69,1.506,-204.746,47.735,-707.298,47.735,7.18,2000.0,26.61,95.8,8.75,1.95,10.70
1846,2921.27,1.577,-203.948,47.847,-708.653,47.847,7.13,2000.0,25.94,93.4,8.75,1.95,10.70
1847,2922.80,1.537,-203.170,47.959,-709.974,47.959,7.28,2000.0,25.34,91.2,8.75,1.95,10.70
1848,2924.40,1.598,-202.360,48.076,-711.346,48.076,7.36,2000.0,24.66,88.8,8.80,1.90,10.70
1849,2925.96,1.556,-201.570,48.190,-712.682,48.190,7.35,2000.0,24.00,86.4,8.80,1.90,10.70
1850,2927.47,1.515,-200.801,48.301,-713.983,48.301,7.36,2000.0,23.37,84.1,8.80,1.90,10.70
1851,2929.04,1.565,-200.007,48.416,-715.326,48.416,7.36,2000.0,22.71,81.7,8.85,1.90,10.75
1852,2930.56,1.520,-199.236,48.526,-716.631,48.526,7.24,2000.0,22.04,79.3,8.85,1.90,10.75
1853,2932.12,1.560,-198.445,48.637,-717.972,48.637,7.12,1467.4,21.34,76.8,8.85,1.90,10.75
1854,2933.63,1.509,-197.680,48.744,-719.268,48.744,7.14,941.9,20.63,74.3,8.85,1.90,10.75
1855,2935.17,1.540,-196.902,48.855,-720.592,48.855,7.22,642.4,19.91,71.7,8.90,1.90,10.80
1856,2936.73,1.561,-196.116,48.968,-721.936,48.968,7.22,450.4,19.16,69.0,8.90,1.90,10.80
1857,2938.31,1.575,-195.326,49.080,-723.295,49.080,7.16,321.4,18.39,66.2,8.90,1.90,10.80
1858,2939.83,1.518,-194.571,49.190,-724.607,49.190,7.28,238.3,17.80,64.1,8.85,1.90,10.75
1859,2941.37,1.541,-193.812,49.305,-725.943,49.305,7.48,180.7,17.25,62.1,8.85,1.95,10.80
1860,2942.93,1.559,-193.053,49.422,-727.300,49.422,7.53,141.6,16.68,60.0,8.80,1.95,10.75
1861,2944.44,1.512,-192.331,49.533,-728.624,49.533,7.31,116.6,16.23,58.4,8.80,2.00,10.80
1862,2945.98,1.538,-191.615,49.642,-729.981,49.642,7.10,99.2,15.85,57.1,8.70,2.10,10.80
1863,2947.49,1.508,-190.934,49.746,-731.323,49.746,6.91,87.5,15.59,56.1,8.60,2.15,10.75
1864,2949.03,1.545,-190.262,49.855,-732.710,49.855,7.09,79.4,15.33,55.2,8.50,2.30,10.80
1865,2950.55,1.520,-189.628,49.962,-734.088,49.962,7.09,74.3,15.09,54.3,8.35,2.45,10.80
1866,2952.11,1.555,-189.009,50.068,-735.510,50.068,6.84,70.0,14.82,53.4,8.15,2.65,10.80
1867,2953.64,1.529,-188.433,50.173,-736.922,50.173,6.84,67.2,14.62,52.6,7.95,2.90,10.85
1868,2955.16,1.517,-187.895,50.277,-738.337,50.277,6.88,64.8,14.58,52.5,7.70,3.15,10.85
1869,2956.67,1.518,-187.388,50.379,-739.764,50.379,6.78,62.3,14.60,52.6,7.45,3.45,10.90
1870,2958.19,1.520,-186.913,50.478,-741.204,50.478,6.53,59.5,14.62,52.6,7.15,3.80,10.95
1871,2959.72,1.522,-186.474,50.576,-742.658,50.576,6.45,56.4,14.64,52.7,6.80,4.20,11.00
1872,2961.24,1.523,-186.073,50.673,-744.124,50.673,6.34,52.7,14.66,52.8,6.45,4.60,11.05
1873,2962.77,1.527,-185.714,50.767,-745.605,50.767,6.20,48.6,14.70,52.9,6.05,5.10,11.15
1874,2964.30,1.530,-185.399,50.867,-747.099,50.867,6.56,44.6,14.73,53.0,5.60,5.45,11.05
1875,2965.83,1.532,-185.132,50.968,-748.605,50.968,6.55,40.7,14.74,53.1,5.15,6.25,11.40
1876,2967.36,1.533,-184.919,51.063,-750.120,51.063,6.26,37.2,14.74,53.1,4.60,6.95,11.55
1877,2968.90,1.533,-184.771,51.156,-751.643,51.156,6.04,34.3,14.74,53.1,4.80,7.75,12.55
1878,2970.43,1.533,-184.696,51.245,-753.171,51.245,5.86,32.3,14.73,53.0,4.20,8.70,12.90
1879,2971.96,1.532,-184.693,51.328,-754.701,51.328,5.42,30.8,14.73,53.0,4.65,9.75,14.40
1880,2973.49,1.531,-184.768,51.405,-756.228,51.405,5.03,30.0,14.73,53.0,3.95,10.85,14.80
1881,2975.02,1.531,-184.928,51.482,-757.749,51.482,5.02,29.9,14.72,53.0,3.25,12.25,15.50
1882,2976.55,1.530,-185.173,51.569,-759.257,51.569,5.70,30.1,14.71,53.0,2.60,13.85,16.45
1883,2978.08,1.527,-185.491,51.658,-760.747,51.658,5.84,30.2,14.65,52.8,2.05,15.60,17.65
1884,2979.60,1.522,-185.880,51.749,-762.216,51.749,5.99,30.5,14.63,52.7,2.05,17.55,19.60
1885,2981.12,1.519,-186.340,51.837,-763.661,51.837,5.81,31.3,14.58,52.5,2.45,19.65,22.10
1886,2982.64,1.515,-186.862,51.918,-765.082,51.918,5.32,32.2,14.60,52.6,3.10,21.85,24.95
1887,2984.17,1.529,-187.469,51.983,-766.483,51.983,4.30,34.0,14.75,53.1,3.85,24.45,28.30
1888,2985.71,1.538,-188.160,52.063,-767.855,52.063,5.18,37.5,14.84,53.4,4.05,11.75,15.80
1889,2987.25,1.549,-188.911,52.149,-769.208,52.149,5.54,42.9,14.95,53.8,4.40,11.40,15.80
1890,2988.82,1.561,-189.712,52.234,-770.544,52.234,5.49,51.3,15.06,54.2,5.30,11.20,16.50
1891,2990.33,1.512,-190.524,52.312,-771.817,52.312,5.12,66.8,15.17,54.6,6.10,10.85,16.95
1892,2991.85,1.524,-191.377,52.388,-773.078,52.388,5.01,100.5,15.30,55.1,6.05,10.10,16.15
1893,2993.39,1.536,-192.263,52.470,-774.330,52.470,5.33,210.7,15.43,55.5,6.75,9.45,16.20
1894,2994.94,1.549,-193.169,52.557,-775.583,52.557,5.62,1584.6,15.55,56.0,7.45,8.85,16.30
1895,2996.50,1.561,-194.077,52.641,-776.851,52.641,5.41,170.3,15.67,56.4,8.15,8.30,16.45
1896,2998.01,1.509,-194.936,52.727,-778.088,52.727,5.73,96.0,15.77,56.8,8.85,7.75,16.60
1897,2999.53,1.519,-195.774,52.828,-779.351,52.828,6.64,71.3,15.88,57.2,9.55,7.20,16.75
1898,3001.06,1.529,-196.591,52.934,-780.640,52.934,6.97,59.7,15.97,57.5,10.20,6.60,16.80
1899,3002.60,1.537,-197.381,53.028,-781.955,53.028,6.08,53.6,16.06,57.8,10.80,5.95,16.75
1900,3004.14,1.547,-198.130,53.119,-783.305,53.119,5.93,50.8,16.15,58.2,11.40,5.25,16.65
1901,3005.70,1.555,-198.831,53.221,-784.689,53.221,6.57,50.2,16.24,58.5,11.90,4.50,16.40
1902,3007.26,1.563,-199.489,53.328,-786.103,53.328,6.83,50.7,16.32,58.8,12.25,3.65,15.90
1903,3008.77,1.504,-200.085,53.428,-787.481,53.428,6.68,52.0,16.34,58.8,12.45,2.75,15.20
1904,3010.27,1.506,-200.645,53.527,-788.875,53.527,6.59,52.8,16.41,59.1,12.50,2.00,14.50
1905,3011.79,1.513,-201.168,53.623,-790.291,53.623,6.37,52.7,16.46,59.2,12.40,6.15,18.55
1906,3013.30,1.519,-201.654,53.715,-791.728,53.715,6.06,51.7,16.56,59.6,12.15,7.40,19.55
1907,3014.83,1.528,-202.104,53.796,-793.186,53.796,5.30,50.1,16.66,60.0,11.80,7.20,19.00
1908,3016.37,1.537,-202.512,53.866,-794.667,53.866,4.53,48.7,16.76,60.3,11.30,6.95,18.25
1909,3017.92,1.547,-202.868,53.938,-796.170,53.938,4.70,48.3,16.86,60.7,10.70,6.70,17.40
1910,3019.47,1.556,-203.170,54.026,-797.694,54.026,5.64,48.5,16.96,61.1,10.00,6.35,16.35
1911,3021.04,1.565,-203.425,54.126,-799.235,54.126,6.40,48.8,17.06,61.4,9.25,5.95,15.20
1912,3022.54,1.506,-203.628,54.229,-800.723,54.229,6.89,49.3,17.15,61.8,8.55,6.45,15.00
1913,3024.06,1.513,-203.791,54.334,-802.224,54.334,6.95,49.7,17.24,62.1,7.85,7.05,14.90
1914,3025.58,1.521,-203.911,54.435,-803.737,54.435,6.67,49.8,17.33,62.4,7.15,7.60,14.75
1915,3027.11,1.528,-203.981,54.536,-805.261,54.536,6.60,50.7,17.41,62.7,6.50,8.05,14.55
1916,3028.64,1.536,-203.998,54.637,-806.794,54.637,6.57,52.8,17.50,63.0,5.95,8.45,14.40
1917,3030.19,1.546,-203.965,54.739,-808.336,54.739,6.62,56.2,17.64,63.5,5.85,8.10,13.95
1918,3031.75,1.562,-203.889,54.841,-809.892,54.841,6.54,61.3,17.85,64.3,5.35,8.45,13.80
1919,3033.26,1.511,-203.778,54.936,-811.397,54.936,6.33,68.0,18.13,65.3,4.95,8.75,13.70
1920,3034.80,1.538,-203.633,55.031,-812.924,55.031,6.15,75.5,18.48,66.5,4.60,9.00,13.60
1921,3036.37,1.569,-203.454,55.126,-814.481,55.126,6.04,83.4,18.87,67.9,4.25,9.25,13.50
1922,3037.90,1.526,-203.252,55.217,-815.990,55.217,6.01,90.6,19.25,69.3,3.95,9.50,13.45
1923,3039.45,1.556,-203.023,55.313,-817.526,55.313,6.15,96.2,19.64,70.7,3.65,9.70,13.35
1924,3040.96,1.508,-202.778,55.407,-819.011,55.407,6.24,100.3,20.02,72.1,3.40,9.90,13.30
1925,3042.50,1.535,-202.507,55.504,-820.519,55.504,6.36,102.7,20.36,73.3,3.15,10.05,13.20
1926,3044.06,1.562,-202.210,55.599,-822.050,55.599,6.08,102.4,20.73,74.6,2.95,10.20,13.15
1927,3045.57,1.506,-201.902,55.689,-823.521,55.689,5.97,102.2,21.08,75.9,2.75,10.35,13.10
1928,3047.10,1.531,-201.565,55.779,-825.012,55.779,5.90,102.2,21.43,77.1,2.55,10.45,13.00
1929,3048.65,1.556,-201.200,55.869,-826.522,55.869,5.80,101.6,21.79,78.4,2.40,10.60,13.00
1930,3050.24,1.583,-200.803,55.958,-828.052,55.958,5.68,101.7,22.18,79.8,2.30,10.65,12.95
1931,3051.76,1.523,-200.399,56.044,-829.518,56.044,5.62,104.0,22.60,81.4,2.15,10.70,12.85
1932,3053.31,1.554,-199.965,56.130,-831.007,56.130,5.53,105.7,23.08,83.1,2.10,10.75,12.85
1933,3054.90,1.586,-199.499,56.216,-832.520,56.216,5.48,108.3,23.54,84.7,2.00,10.75,12.75
1934,3056.42,1.522,-199.031,56.298,-833.966,56.298,5.37,113.2,23.99,86.4,1.95,20.05,22.00
1935,3057.97,1.551,-198.533,56.380,-835.433,56.380,5.28,119.3,24.45,88.0,1.90,21.95,23.85
1936,3059.55,1.580,-198.006,56.461,-836.920,56.461,5.16,125.2,24.91,89.7,1.90,23.10,25.00
1937,3061.06,1.508,-197.485,56.537,-838.333,56.537,5.02,135.0,25.33,91.2,1.85,22.30,24.15
1938,3062.59,1.532,-196.940,56.611,-839.763,56.611,4.84,147.2,25.73,92.6,1.85,21.55,23.40
1939,3064.15,1.559,-196.371,56.685,-841.213,56.685,4.75,162.3,26.21,94.4,1.85,20.80,22.65
1940,3065.74,1.586,-195.775,56.761,-842.681,56.761,4.82,183.6,26.63,95.9,1.85,20.05,21.90
1941,3067.24,1.504,-195.199,56.834,-844.068,56.834,4.85,214.5,27.02,97.3,1.90,19.40,21.30
1942,3068.77,1.526,-194.605,56.907,-845.472,56.907,4.80,246.5,27.44,98.8,1.90,18.70,20.60
1943,3070.32,1.549,-193.993,56.983,-846.893,56.983,4.86,281.5,27.85,100.3,1.95,18.05,20.00
1944,3071.89,1.571,-193.366,57.059,-848.331,57.059,4.88,310.3,28.24,101.7,1.95,17.40,19.35
1945,3073.49,1.594,-192.723,57.136,-849.788,57.136,4.85,322.3,28.64,103.1,2.00,16.75,18.75
1946,3075.10,1.614,-192.067,57.214,-851.260,57.214,4.79,313.8,28.99,104.4,2.05,16.10,18.15
1947,3076.62,1.520,-191.442,57.286,-852.644,57.286,4.76,302.5,29.41,105.9,2.10,15.55,17.65
1948,3078.16,1.539,-190.802,57.361,-854.042,57.361,4.90,287.8,29.76,107.1,2.15,15.00,17.15
1949,3079.72,1.559,-190.146,57.438,-855.453,57.438,4.95,275.3,30.15,108.5,2.20,14.40,16.60
1950,3081.30,1.577,-189.474,57.517,-856.878,57.517,5.00,266.7,30.48,109.7,2.25,13.90,16.15
1951,3082.89,1.595,-188.785,57.596,-858.314,57.596,4.96,261.0,30.85,111.0,2.30,13.35,15.65
1952,3084.51,1.614,-188.079,57.676,-859.764,57.676,4.94,255.4,31.21,112.3,2.35,12.85,15.20
1953,3086.01,1.507,-187.412,57.749,-861.113,57.749,4.89,254.6,31.53,113.5,2.40,12.35,14.75
1954,3087.54,1.522,-186.730,57.823,-862.471,57.823,4.82,254.3,31.85,114.7,2.40,11.90,14.30
1955,3089.07,1.537,-186.033,57.895,-863.840,57.895,4.72,254.4,32.18,115.9,2.45,11.50,13.95
1956,3090.63,1.553,-185.320,57.968,-865.218,57.968,4.68,256.7,32.51,117.0,2.45,11.05,13.50
1957,3092.20,1.569,-184.592,58.040,-866.606,58.040,4.64,259.0,32.84,118.2,2.45,9.80,12.25
1958,3093.78,1.585,-183.846,58.114,-868.002,58.114,4.62,261.7,33.16,119.4,2.45,9.40,11.85
1959,3095.38,1.601,-183.085,58.187,-869.408,58.187,4.57,267.3,33.50,120.6,2.45,9.00,11.45
1960,3097.00,1.616,-182.308,58.260,-870.823,58.260,4.52,276.6,33.80,121.7,2.40,8.85,11.25
1961,3098.63,1.631,-181.515,58.332,-872.247,58.332,4.46,289.3,34.14,122.9,2.35,9.60,11.95
1962,3100.14,1.509,-180.774,58.400,-873.560,58.400,4.47,312.2,34.44,124.0,2.30,9.70,12.00
1963,3101.66,1.523,-180.020,58.468,-874.881,58.468,4.49,342.4,34.75,125.1,2.25,9.75,12.00
1964,3103.20,1.536,-179.253,58.537,-876.210,58.537,4.50,381.7,35.04,126.1,2.30,9.85,12.15
1965,3104.75,1.549,-178.475,58.606,-877.548,58.606,4.49,431.1,35.33,127.2,2.45,9.90,12.35
1966,3106.31,1.561,-177.685,58.676,-878.893,58.676,4.45,492.6,35.61,128.2,2.60,9.95,12.55
1967,3107.89,1.574,-176.885,58.745,-880.246,58.745,4.42,557.4,35.91,129.3,2.75,10.00,12.75
1968,3109.47,1.587,-176.074,58.815,-881.609,58.815,4.41,629.8,36.20,130.3,2.90,10.05,12.95
1969,3111.08,1.600,-175.254,58.885,-882.981,58.885,4.37,698.2,36.49,131.4,3.05,10.10,13.15
1970,3112.69,1.612,-174.423,58.955,-884.361,58.955,4.34,768.6,36.78,132.4,3.05,10.20,13.25
1971,3114.31,1.625,-173.584,59.025,-885.751,59.025,4.31,838.9,37.07,133.4,3.05,10.30,13.35
1972,3115.95,1.638,-172.735,59.095,-887.150,59.095,4.29,909.3,37.36,134.5,3.00,10.35,13.35
1973,3117.60,1.651,-171.877,59.166,-888.559,59.166,4.28,981.4,37.64,135.5,3.00,10.45,13.45
1974,3119.12,1.512,-171.090,59.230,-889.847,59.230,4.28,1082.4,37.92,136.5,3.00,10.50,13.50
1975,3120.64,1.522,-170.295,59.296,-891.144,59.296,4.30,1208.0,38.17,137.4,3.00,10.55,13.55
1976,3122.17,1.532,-169.493,59.362,-892.448,59.362,4.30,1372.5,38.43,138.4,3.00,10.65,13.65
1977,3123.72,1.543,-168.684,59.428,-893.761,59.428,4.33,1609.9,38.69,139.3,3.00,10.70,13.70
1978,3125.27,1.553,-167.868,59.496,-895.081,59.496,4.34,1972.4,38.96,140.2,3.05,10.80,13.85
1979,3126.83,1.564,-167.046,59.564,-896.410,59.564,4.37,2000.0,39.22,141.2,3.05,10.90,13.95
1980,3128.41,1.574,-166.218,59.633,-897.746,59.633,4.39,2000.0,39.47,142.1,3.05,11.05,14.10
1981,3129.99,1.585,-165.383,59.702,-899.092,59.702,4.39,2000.0,39.73,143.0,3.05,11.15,14.20
1982,3131.59,1.595,-164.543,59.772,-900.445,59.772,4.39,2000.0,39.98,143.9,3.05,11.25,14.30
1983,3133.19,1.604,-163.697,59.841,-901.807,59.841,4.31,2000.0,40.22,144.8,3.10,11.35,14.45
1984,3134.81,1.614,-162.847,59.909,-903.177,59.909,4.22,2000.0,40.45,145.6,3.10,11.45,14.55
1985,3136.43,1.624,-161.992,59.976,-904.556,59.976,4.12,2000.0,40.71,146.6,3.10,11.55,14.65
1986,3138.07,1.633,-161.133,60.042,-905.943,60.042,4.01,2000.0,40.94,147.4,3.10,11.65,14.75
1987,3139.71,1.644,-160.269,60.107,-907.340,60.107,3.94,1630.9,41.20,148.3,3.10,11.75,14.85
1988,3141.37,1.653,-159.402,60.171,-908.746,60.171,3.93,1440.0,41.45,149.2,3.10,11.90,15.00
1989,3143.03,1.664,-158.531,60.237,-910.163,60.237,3.96,1359.8,41.73,150.2,3.10,12.00,15.10
1990,3144.54,1.506,-157.745,60.298,-911.446,60.298,4.07,1402.9,41.94,151.0,3.10,12.10,15.20
1991,3146.05,1.515,-156.955,60.361,-912.737,60.361,4.13,1547.9,42.18,151.8,3.10,12.20,15.30
1992,3147.58,1.522,-156.163,60.425,-914.036,60.425,4.19,1823.3,42.37,152.5,3.10,12.35,15.45
1993,3149.11,1.530,-155.369,60.488,-915.342,60.488,4.15,2000.0,42.59,153.3,3.10,12.45,15.55
1994,3150.64,1.537,-154.571,60.552,-916.654,60.552,4.14,2000.0,42.79,154.0,3.10,12.55,15.65
