index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
1753,2763.06,1.576,-280.379,39.030,-581.858,39.030,5.83,2000.0,56.41,203.1,3.70,3.70,7.39
1754,2764.63,1.576,-279.710,39.092,-582.902,39.092,3.90,2000.0,56.43,203.1,3.60,3.60,7.19
1755,2766.21,1.576,-278.902,39.165,-584.166,39.165,4.65,2000.0,56.45,203.2,3.49,3.49,6.99
1756,2767.79,1.576,-277.900,39.255,-585.736,39.255,5.71,2000.0,56.48,203.3,3.38,3.38,6.77
1757,2769.36,1.576,-276.960,39.340,-587.212,39.340,5.39,1976.3,56.51,203.4,3.29,3.29,6.57
1758,2770.94,1.576,-276.438,39.390,-588.034,39.390,3.18,1953.9,56.52,203.5,3.19,3.19,6.38
1759,2772.52,1.576,-275.486,39.478,-589.533,39.478,5.60,1983.4,56.55,203.6,3.10,3.10,6.20
1760,2774.09,1.576,-274.489,39.571,-591.106,39.571,5.89,1944.6,56.58,203.7,3.01,3.01,6.03
1761,2775.67,1.576,-273.703,39.645,-592.350,39.645,4.71,1890.5,56.60,203.7,2.93,2.93,5.86
1762,2777.24,1.576,-273.030,39.710,-593.415,39.710,4.08,1907.8,56.61,203.8,2.85,2.85,5.71
1763,2778.82,1.576,-272.089,39.798,-594.907,39.798,5.64,1933.8,56.64,203.9,2.78,2.78,5.55
1764,2780.40,1.576,-271.078,39.895,-596.515,39.895,6.14,1876.5,56.66,204.0,2.71,2.71,5.41
1765,2781.97,1.576,-270.516,39.952,-597.410,39.952,3.58,1855.8,56.68,204.0,2.64,2.64,5.28
1766,2783.55,1.576,-269.610,40.040,-598.855,40.040,5.58,1896.4,56.70,204.1,2.58,2.58,5.16
1767,2785.12,1.576,-268.591,40.138,-600.482,40.138,6.27,1900.7,56.73,204.2,2.52,2.52,5.04
1768,2786.70,1.576,-267.800,40.216,-601.750,40.216,4.95,1844.9,56.75,204.3,2.47,2.47,4.94
1769,2788.28,1.576,-267.227,40.275,-602.669,40.275,3.74,1858.2,56.76,204.4,2.42,2.42,4.85
1770,2789.85,1.576,-266.216,40.376,-604.292,40.376,6.37,1904.0,56.79,204.4,2.38,2.38,4.76
1771,2791.43,1.576,-265.234,40.474,-605.874,40.474,6.24,1870.3,56.81,204.5,2.34,2.34,4.68
1772,2793.01,1.576,-264.583,40.541,-606.923,40.541,4.21,1843.0,56.83,204.6,2.31,2.31,4.62
1773,2794.58,1.576,-263.837,40.616,-608.129,40.616,4.78,1894.1,56.85,204.7,2.28,2.28,4.56
1774,2796.16,1.576,-262.873,40.713,-609.689,40.713,6.13,1926.2,56.87,204.7,2.25,2.25,4.51
1775,2797.73,1.576,-261.948,40.807,-611.188,40.807,5.96,1885.4,56.90,204.8,2.23,2.23,4.47
1776,2799.31,1.576,-261.437,40.861,-612.018,40.861,3.45,1895.9,56.91,204.9,2.22,2.22,4.43
1777,2800.89,1.576,-260.468,40.959,-613.594,40.959,6.23,1958.4,56.94,205.0,2.20,2.20,4.40
1778,2802.46,1.576,-259.459,41.062,-615.239,41.062,6.50,1966.9,56.96,205.1,2.19,2.19,4.37
1779,2804.04,1.576,-258.755,41.135,-616.388,41.135,4.67,1934.1,56.98,205.1,2.18,2.18,4.36
1780,2805.62,1.576,-258.120,41.203,-617.426,41.203,4.32,1982.0,56.99,205.2,2.17,2.17,4.35
1781,2807.19,1.576,-257.116,41.309,-619.072,41.309,6.69,2000.0,57.02,205.3,2.17,2.17,4.34
1782,2808.77,1.576,-256.124,41.414,-620.699,41.414,6.69,2000.0,57.04,205.3,2.17,2.17,4.33
1783,2810.34,1.576,-255.580,41.474,-621.595,41.474,3.82,2000.0,57.06,205.4,2.17,2.17,4.33
1784,2811.92,1.576,-254.780,41.561,-622.912,41.561,5.50,2000.0,57.08,205.5,2.17,2.17,4.34
1785,2813.50,1.576,-253.800,41.668,-624.528,41.668,6.76,2000.0,57.10,205.6,2.17,2.17,4.35
1786,2815.07,1.576,-252.976,41.759,-625.889,41.759,5.82,2000.0,57.12,205.6,2.18,2.18,4.36
1787,2816.65,1.576,-252.447,41.820,-626.765,41.820,3.87,2000.0,57.13,205.7,2.19,2.19,4.38
1788,2818.22,1.576,-251.459,41.929,-628.402,41.929,6.91,2000.0,57.15,205.7,2.20,2.20,4.40
1789,2819.80,1.576,-250.457,42.039,-630.066,42.039,6.98,2000.0,57.17,205.8,2.21,2.21,4.42
1790,2821.38,1.576,-249.810,42.112,-631.142,42.112,4.63,2000.0,57.19,205.9,2.23,2.23,4.45
1791,2822.95,1.576,-249.131,42.191,-632.272,42.191,4.95,2000.0,57.21,205.9,2.24,2.24,4.48
1792,2824.53,1.576,-248.140,42.302,-633.925,42.302,7.08,2000.0,57.23,206.0,2.25,2.25,4.50
1793,2826.11,1.576,-247.175,42.411,-635.537,42.411,6.93,2000.0,57.26,206.1,2.26,2.26,4.53
1794,2827.68,1.576,-246.677,42.470,-636.369,42.470,3.72,2000.0,57.27,206.2,2.28,2.28,4.55
1795,2829.26,1.576,-245.844,42.565,-637.764,42.565,6.02,2000.0,57.28,206.2,2.28,2.28,4.57
1796,2830.83,1.576,-244.863,42.677,-639.410,42.677,7.11,2000.0,57.27,206.2,2.29,2.29,4.58
1797,2832.41,1.576,-244.118,42.769,-640.660,42.769,5.85,2000.0,57.23,206.0,2.30,2.30,4.60
1798,2833.99,1.576,-243.539,42.838,-641.632,42.838,4.39,2000.0,57.20,205.9,2.30,2.30,4.60
1799,2835.56,1.576,-242.591,42.948,-643.227,42.948,6.96,2000.0,57.13,205.7,2.30,2.30,4.61
1800,2837.14,1.576,-241.797,43.040,-644.564,43.040,5.84,2000.0,57.07,205.5,2.30,2.30,4.61
1801,2838.72,1.576,-241.290,43.100,-645.418,43.100,3.79,2000.0,57.03,205.3,2.30,2.30,4.61
1802,2840.29,1.576,-240.330,43.216,-647.037,43.216,7.40,2000.0,56.82,204.6,2.30,2.30,4.60
1803,2841.87,1.576,-239.365,43.331,-648.668,43.331,7.28,2000.0,56.40,203.0,2.30,2.30,4.59
1804,2843.44,1.576,-238.470,43.438,-650.180,43.438,6.75,2000.0,56.01,201.6,2.29,2.29,4.58
1805,2845.02,1.576,-237.976,43.495,-651.016,43.495,3.66,2000.0,55.78,200.8,2.29,2.29,4.57
1806,2846.60,1.576,-237.100,43.601,-652.499,43.601,6.71,2000.0,55.33,199.2,2.28,2.28,4.56
1807,2848.17,1.576,-236.131,43.719,-654.140,43.719,7.50,2000.0,54.84,197.4,2.28,2.28,4.55
1808,2849.75,1.576,-235.481,43.802,-655.243,43.802,5.24,2000.0,54.50,196.2,2.27,2.27,4.54
1809,2851.32,1.576,-234.741,43.895,-656.498,43.895,5.92,2000.0,54.12,194.8,2.26,2.26,4.53
1810,2852.90,1.576,-233.794,44.013,-658.106,44.013,7.49,2000.0,53.65,193.1,2.26,2.26,4.52
1811,2854.48,1.576,-232.934,44.120,-659.567,44.120,6.78,2000.0,53.24,191.7,2.25,2.25,4.51
1812,2856.05,1.576,-232.433,44.188,-660.420,44.188,4.30,2000.0,52.99,190.8,2.25,2.25,4.49
1813,2857.63,1.576,-231.476,44.309,-662.048,44.309,7.68,2000.0,52.51,189.1,2.24,2.24,4.48
1814,2859.21,1.576,-230.522,44.428,-663.673,44.428,7.57,2000.0,52.11,187.6,2.23,2.23,4.46
1815,2860.78,1.576,-229.941,44.502,-664.663,44.502,4.68,2000.0,51.84,186.6,2.23,2.23,4.45
1816,2862.36,1.576,-229.161,44.599,-665.994,44.599,6.14,2000.0,51.46,185.2,2.22,2.22,4.43
1817,2863.93,1.576,-228.201,44.717,-667.631,44.717,7.52,2000.0,51.01,183.6,2.21,2.21,4.42
1818,2865.51,1.576,-227.520,44.807,-668.795,44.807,5.70,2000.0,50.65,182.3,2.20,2.20,4.41
1819,2867.09,1.576,-226.789,44.899,-670.043,44.899,5.81,2000.0,50.25,180.9,2.20,2.20,4.39
1820,2868.66,1.576,-225.844,45.016,-671.660,45.016,7.42,2000.0,49.69,178.9,2.19,2.19,4.38
1821,2870.24,1.576,-225.343,45.082,-672.517,45.082,4.17,2000.0,49.39,177.8,2.18,2.18,4.36
1822,2871.82,1.576,-224.479,45.196,-673.997,45.196,7.25,2000.0,48.90,176.0,2.18,2.18,4.35
1823,2873.39,1.576,-223.525,45.320,-675.631,45.320,7.85,2000.0,48.33,174.0,2.17,2.17,4.34
1824,2874.97,1.576,-222.927,45.397,-676.658,45.397,4.92,2000.0,48.00,172.8,2.16,2.16,4.32
1825,2876.54,1.576,-222.077,45.508,-678.116,45.508,7.01,2000.0,47.50,171.0,2.15,2.15,4.31
1826,2878.12,1.576,-221.180,45.629,-679.657,45.629,7.66,2000.0,46.96,169.1,2.14,2.14,4.29
1827,2879.70,1.576,-220.323,45.746,-681.129,45.746,7.42,2000.0,46.48,167.3,2.13,2.13,4.27
1828,2881.27,1.576,-219.731,45.826,-682.148,45.826,5.09,2000.0,46.17,166.2,2.12,2.12,4.24
1829,2882.85,1.576,-218.780,45.956,-683.784,45.956,8.28,2000.0,45.61,164.2,2.11,2.11,4.22
1830,2884.42,1.576,-217.975,46.073,-685.170,46.073,7.38,2000.0,45.12,162.4,2.09,2.09,4.19
1831,2886.00,1.576,-217.380,46.159,-686.194,46.159,5.50,2000.0,44.75,161.1,2.08,2.08,4.16
1832,2887.58,1.576,-216.439,46.291,-687.817,46.291,8.34,2000.0,44.17,159.0,2.06,2.06,4.13
1833,2889.15,1.576,-215.908,46.364,-688.732,46.364,4.68,2000.0,43.83,157.8,2.05,2.05,4.10
1834,2890.73,1.576,-214.989,46.496,-690.313,46.496,8.34,2000.0,43.30,155.9,2.03,2.03,4.06
1835,2892.31,1.576,-214.050,46.627,-691.931,46.627,8.29,2000.0,42.74,153.9,2.01,2.01,4.03
1836,2893.88,1.576,-213.420,46.714,-693.015,46.714,5.56,2000.0,42.37,152.5,2.00,2.00,4.00
1837,2895.46,1.576,-212.585,46.830,-694.452,46.830,7.34,2000.0,41.84,150.6,2.00,2.00,4.00
1838,2897.03,1.576,-211.647,46.960,-696.064,46.960,8.27,2000.0,41.23,148.4,2.00,2.00,4.00
1839,2898.61,1.576,-211.110,47.039,-696.987,47.039,4.99,2000.0,40.86,147.1,2.00,2.00,4.00
1840,2900.19,1.576,-210.172,47.172,-698.595,47.172,8.44,2000.0,40.21,144.7,2.00,2.00,4.00
1841,2901.76,1.576,-209.391,47.285,-699.932,47.285,7.16,2000.0,39.68,142.8,2.00,2.00,4.00
1842,2903.34,1.576,-208.691,47.387,-701.130,47.387,6.47,2000.0,39.17,141.0,2.00,2.00,4.00
1843,2904.92,1.576,-207.751,47.522,-702.733,47.522,8.57,2000.0,38.54,138.8,2.00,2.00,4.00
1844,2906.49,1.576,-207.180,47.607,-703.705,47.607,5.40,2000.0,38.20,137.5,2.00,2.00,4.00
1845,2908.07,1.576,-206.203,47.746,-705.366,47.746,8.83,1827.4,37.57,135.3,2.00,2.00,4.00
1846,2909.64,1.576,-205.473,47.851,-706.603,47.851,6.65,1580.6,37.10,133.5,2.00,2.00,4.00
1847,2911.22,1.576,-204.683,47.964,-707.938,47.964,7.17,1341.4,36.57,131.6,2.00,2.00,4.00
1848,2912.80,1.576,-203.770,48.093,-709.478,48.093,8.16,1072.9,35.94,129.4,2.00,2.00,4.00
1849,2914.37,1.576,-203.134,48.183,-710.546,48.183,5.74,897.2,35.44,127.6,2.00,2.00,4.00
1850,2915.95,1.576,-202.190,48.316,-712.128,48.316,8.41,729.9,34.73,125.0,2.00,2.00,4.00
1851,2917.52,1.576,-201.570,48.406,-713.162,48.406,5.71,585.3,34.29,123.4,2.00,2.00,4.00
1852,2919.10,1.576,-200.578,48.545,-714.813,48.545,8.83,499.5,33.56,120.8,2.00,2.00,4.00
1853,2920.68,1.576,-199.943,48.636,-715.867,48.636,5.80,415.0,33.09,119.1,2.00,2.00,4.00
1854,2922.25,1.576,-199.011,48.767,-717.409,48.767,8.33,344.0,32.42,116.7,2.00,2.00,4.00
1855,2923.83,1.576,-198.290,48.869,-718.599,48.869,6.45,297.9,31.90,114.8,2.00,2.00,4.00
1856,2925.41,1.576,-197.401,48.992,-720.062,48.992,7.79,250.7,31.21,112.4,2.00,2.00,4.00
1857,2926.98,1.576,-196.691,49.093,-721.232,49.093,6.40,212.2,30.65,110.4,2.00,2.00,4.00
1858,2928.56,1.576,-195.754,49.224,-722.774,49.224,8.31,181.0,29.86,107.5,2.00,2.00,4.00
1859,2930.13,1.576,-195.085,49.320,-723.877,49.320,6.12,158.6,29.26,105.3,2.00,2.00,4.00
1860,2931.71,1.576,-194.147,49.456,-725.431,49.456,8.58,140.7,28.40,102.3,2.00,2.00,4.00
1861,2933.29,1.576,-193.446,49.558,-726.599,49.558,6.52,123.0,27.78,100.0,2.00,2.00,4.00
1862,2934.86,1.576,-192.510,49.694,-728.176,49.694,8.62,108.7,26.94,97.0,2.02,2.02,4.03
1863,2936.44,1.576,-191.808,49.799,-729.375,49.799,6.61,98.1,26.37,94.9,2.09,2.09,4.18
1864,2938.01,1.576,-191.008,49.916,-730.765,49.916,7.43,89.2,25.68,92.4,2.18,2.18,4.37
1865,2939.59,1.576,-190.219,50.032,-732.170,50.032,7.37,81.8,24.97,89.9,2.30,2.30,4.60
1866,2941.17,1.576,-189.541,50.135,-733.411,50.135,6.55,74.7,24.34,87.6,2.44,2.44,4.88
1867,2942.74,1.576,-188.831,50.241,-734.753,50.241,6.75,69.3,23.66,85.2,2.62,2.62,5.23
1868,2944.32,1.576,-188.041,50.366,-736.313,50.366,7.88,65.1,22.88,82.4,2.82,2.82,5.65
1869,2945.90,1.576,-187.430,50.463,-737.578,50.463,6.19,60.4,22.25,80.1,3.07,3.07,6.14
1870,2947.47,1.576,-186.718,50.583,-739.142,50.583,7.57,56.6,21.51,77.4,3.36,3.36,6.73
1871,2949.05,1.576,-186.079,50.694,-740.659,50.694,7.08,53.6,20.78,74.8,3.69,3.69,7.37
1872,2950.62,1.576,-185.562,50.790,-741.997,50.790,6.09,50.8,20.13,72.5,3.94,3.94,7.87
1873,2952.20,1.576,-185.066,50.888,-743.407,50.888,6.24,48.5,19.62,70.6,4.11,4.11,8.21
1874,2953.78,1.576,-184.612,50.985,-744.866,50.985,6.11,46.6,19.18,69.0,4.19,4.19,8.38
1875,2955.35,1.576,-184.154,51.096,-746.596,51.096,7.08,45.2,18.78,67.6,4.17,4.17,8.35
1876,2956.93,1.576,-183.819,51.196,-748.174,51.196,6.30,44.2,18.51,66.7,4.04,4.04,8.09
1877,2958.51,1.576,-183.578,51.288,-749.652,51.288,5.86,43.7,18.29,65.8,3.79,3.79,7.58
1878,2960.08,1.576,-183.409,51.376,-751.136,51.376,5.58,43.6,18.06,65.0,3.40,3.40,6.79
1879,2961.66,1.576,-183.308,51.462,-752.714,51.462,5.50,43.8,17.84,64.2,2.93,2.93,5.87
1880,2963.23,1.576,-183.286,51.541,-754.230,51.541,5.00,44.0,17.76,63.9,2.40,2.40,4.80
1881,2964.81,1.576,-183.346,51.622,-755.833,51.622,5.13,44.0,17.70,63.7,2.00,2.00,4.00
1882,2966.39,1.576,-183.481,51.693,-757.302,51.693,4.48,44.0,17.64,63.5,2.00,2.00,4.00
1883,2967.96,1.576,-183.741,51.781,-759.080,51.781,5.60,43.8,17.58,63.3,2.00,2.00,4.00
1884,2969.54,1.576,-184.068,51.864,-760.657,51.864,5.25,43.7,17.53,63.1,2.00,2.00,4.00
1885,2971.11,1.576,-184.449,51.941,-762.102,51.941,4.91,43.6,17.50,63.0,2.00,2.00,4.00
1886,2972.69,1.576,-184.930,52.022,-763.600,52.022,5.13,43.5,17.51,63.0,2.00,2.00,4.00
1887,2974.27,1.576,-185.475,52.097,-765.041,52.097,4.76,43.8,17.55,63.2,2.00,2.00,4.00
1888,2975.84,1.576,-186.079,52.170,-766.432,52.170,4.65,44.1,17.60,63.4,2.00,2.00,4.00
1889,2977.42,1.576,-186.764,52.246,-767.832,52.246,4.82,44.5,17.72,63.8,2.04,2.04,4.08
1890,2979.00,1.576,-187.494,52.321,-769.183,52.321,4.78,44.9,17.93,64.6,2.57,2.57,5.13
1891,2980.57,1.576,-188.343,52.405,-770.627,52.405,5.32,45.5,18.19,65.5,3.12,3.12,6.25
1892,2982.15,1.576,-189.224,52.489,-772.031,52.489,5.34,46.6,18.49,66.6,3.71,3.71,7.42
1893,2983.72,1.576,-190.126,52.575,-773.411,52.575,5.45,47.6,18.85,67.8,4.22,4.22,8.45
1894,2985.30,1.576,-190.961,52.656,-774.661,52.656,5.14,48.3,19.20,69.1,4.61,4.61,9.23
1895,2986.88,1.576,-191.796,52.739,-775.911,52.739,5.23,49.0,19.53,70.3,4.89,4.89,9.79
1896,2988.45,1.576,-192.622,52.823,-777.158,52.823,5.38,49.8,19.79,71.3,5.06,5.06,10.12
1897,2990.03,1.576,-193.520,52.925,-778.549,52.925,6.42,50.9,19.90,71.6,5.12,5.12,10.23
1898,2991.61,1.576,-194.321,53.020,-779.836,53.020,6.05,51.7,19.88,71.6,5.05,5.05,10.10
1899,2993.18,1.576,-195.159,53.129,-781.250,53.129,6.93,52.4,19.91,71.7,4.84,4.84,9.69
1900,2994.76,1.576,-195.876,53.226,-782.524,53.226,6.16,53.4,19.96,71.9,4.58,4.58,9.15
1901,2996.33,1.576,-196.593,53.331,-783.871,53.331,6.64,54.9,19.96,71.9,4.28,4.28,8.56
1902,2997.91,1.576,-197.354,53.449,-785.400,53.449,7.51,56.4,19.87,71.5,4.06,4.06,8.12
1903,2999.49,1.576,-198.031,53.561,-786.863,53.561,7.11,58.0,19.79,71.2,3.93,3.93,7.85
1904,3001.06,1.576,-198.615,53.660,-788.226,53.660,6.24,59.5,19.68,70.8,3.88,3.88,7.77
1905,3002.64,1.576,-199.171,53.758,-789.625,53.758,6.23,60.6,19.51,70.2,3.94,3.94,7.87
1906,3004.21,1.576,-199.702,53.863,-791.068,53.863,6.64,61.9,19.44,70.0,4.09,4.09,8.18
1907,3005.79,1.576,-200.236,53.987,-792.658,53.987,7.88,62.4,19.42,69.9,4.35,4.35,8.69
1908,3007.37,1.576,-200.728,54.110,-794.274,54.110,7.80,62.0,19.39,69.8,4.70,4.70,9.40
1909,3008.94,1.576,-201.124,54.201,-795.737,54.201,5.78,61.7,19.40,69.8,5.00,5.00,9.99
1910,3010.52,1.576,-201.470,54.266,-797.206,54.266,4.14,61.0,19.38,69.8,5.21,5.21,10.41
1911,3012.10,1.576,-201.771,54.313,-798.706,54.313,2.96,60.4,19.34,69.6,5.32,5.32,10.64
1912,3013.67,1.576,-202.032,54.365,-800.313,54.365,3.29,60.6,19.61,70.6,5.33,5.33,10.66
1913,3015.25,1.576,-202.220,54.437,-801.821,54.437,4.58,61.2,19.74,71.1,5.20,5.20,10.39
1914,3016.82,1.576,-202.369,54.556,-803.548,54.556,7.57,62.0,19.99,72.0,4.97,4.97,9.93
1915,3018.40,1.576,-202.436,54.667,-805.009,54.667,7.02,63.2,20.24,72.9,4.65,4.65,9.30
1916,3019.98,1.576,-202.457,54.778,-806.534,54.778,7.03,65.0,20.48,73.7,4.25,4.25,8.49
1917,3021.55,1.576,-202.421,54.889,-808.250,54.889,7.08,66.4,20.82,75.0,3.79,3.79,7.59
1918,3023.13,1.576,-202.341,54.985,-809.821,54.985,6.04,68.1,21.15,76.1,3.38,3.38,6.75
1919,3024.71,1.576,-202.223,55.078,-811.372,55.078,5.94,70.0,21.46,77.2,2.99,2.99,5.98
1920,3026.28,1.576,-202.077,55.167,-812.842,55.167,5.63,72.2,21.72,78.2,2.63,2.63,5.27
1921,3027.86,1.576,-201.894,55.259,-814.350,55.259,5.85,74.3,22.01,79.2,2.31,2.31,4.61
1922,3029.43,1.576,-201.632,55.371,-816.156,55.371,7.08,76.3,22.33,80.4,2.05,2.05,4.10
1923,3031.01,1.576,-201.406,55.457,-817.522,55.457,5.48,78.4,22.59,81.3,2.00,2.00,4.00
1924,3032.59,1.576,-201.144,55.547,-818.957,55.547,5.68,80.8,22.89,82.4,2.00,2.00,4.00
1925,3034.16,1.576,-200.777,55.661,-820.801,55.661,7.27,84.5,23.23,83.6,2.00,2.00,4.00
1926,3035.74,1.576,-200.475,55.747,-822.212,55.747,5.44,88.7,23.51,84.6,2.00,2.00,4.00
1927,3037.31,1.576,-200.137,55.839,-823.719,55.839,5.83,92.3,23.80,85.7,2.00,2.00,4.00
1928,3038.89,1.576,-199.735,55.942,-825.432,55.942,6.56,97.9,24.09,86.7,2.00,2.00,4.00
1929,3040.47,1.576,-199.397,56.027,-826.813,56.027,5.39,103.2,24.36,87.7,2.00,2.00,4.00
1930,3042.04,1.576,-199.058,56.107,-828.162,56.107,5.04,109.3,24.60,88.5,2.00,2.00,4.00
1931,3043.62,1.576,-198.575,56.217,-830.017,56.217,6.98,117.3,24.91,89.7,2.00,2.00,4.00
1932,3045.20,1.576,-198.227,56.292,-831.313,56.292,4.75,123.6,25.14,90.5,2.00,2.00,4.00
1933,3046.77,1.576,-197.755,56.392,-833.021,56.392,6.35,129.6,25.42,91.5,2.00,2.00,4.00
1934,3048.35,1.576,-197.326,56.479,-834.520,56.479,5.53,136.1,25.66,92.4,2.00,2.00,4.00
1935,3049.92,1.576,-196.931,56.557,-835.863,56.557,4.97,142.8,25.87,93.1,2.00,2.00,4.00
1936,3051.50,1.576,-196.399,56.654,-837.615,56.654,6.15,150.6,26.15,94.1,2.00,2.00,4.00
1937,3053.08,1.576,-195.995,56.725,-838.899,56.725,4.50,156.1,26.35,94.9,2.00,2.00,4.00
1938,3054.65,1.576,-195.468,56.812,-840.526,56.812,5.54,161.7,26.58,95.7,2.00,2.00,4.00
1939,3056.23,1.576,-194.958,56.894,-842.046,56.894,5.17,171.6,26.82,96.5,2.00,2.00,4.00
1940,3057.81,1.576,-194.524,56.962,-843.305,56.962,4.35,175.2,26.99,97.2,2.00,2.00,4.00
1941,3059.38,1.576,-193.885,57.059,-845.096,57.059,6.11,178.9,27.25,98.1,2.00,2.00,4.00
1942,3060.96,1.576,-193.433,57.126,-846.323,57.126,4.29,183.9,27.42,98.7,2.00,2.00,4.00
1943,3062.53,1.576,-192.891,57.203,-847.754,57.203,4.86,186.0,27.61,99.4,2.00,2.00,4.00
1944,3064.11,1.576,-192.243,57.292,-849.410,57.292,5.68,187.9,27.84,100.2,2.00,2.00,4.00
1945,3065.69,1.576,-191.683,57.367,-850.803,57.367,4.75,191.8,28.02,100.9,2.00,2.00,4.00
1946,3067.26,1.576,-191.034,57.451,-852.368,57.451,5.35,192.6,28.23,101.6,2.00,2.00,4.00
1947,3068.84,1.576,-190.507,57.519,-853.609,57.519,4.33,194.7,28.39,102.2,2.00,2.00,4.00
1948,3070.41,1.576,-189.774,57.611,-855.288,57.611,5.80,197.8,28.60,103.0,2.00,2.00,4.00
1949,3071.99,1.576,-189.224,57.679,-856.516,57.679,4.32,199.5,28.77,103.6,2.00,2.00,4.00
1950,3073.57,1.576,-188.459,57.770,-858.188,57.770,5.75,204.6,28.97,104.3,2.00,2.00,4.00
1951,3075.14,1.576,-187.877,57.839,-859.433,57.839,4.38,207.9,29.14,104.9,2.00,2.00,4.00
1952,3076.72,1.576,-187.116,57.925,-861.028,57.925,5.48,212.4,29.34,105.6,2.00,2.00,4.00
1953,3078.30,1.576,-186.506,57.994,-862.282,57.994,4.39,218.8,29.49,106.2,2.00,2.00,4.00
1954,3079.87,1.576,-185.754,58.076,-863.802,58.076,5.21,223.3,29.67,106.8,2.00,2.00,4.00
1955,3081.45,1.576,-185.054,58.151,-865.191,58.151,4.72,232.6,29.86,107.5,2.00,2.00,4.00
1956,3083.02,1.576,-184.374,58.222,-866.520,58.222,4.51,239.8,30.01,108.0,2.00,2.00,4.00
1957,3084.60,1.576,-183.620,58.298,-867.971,58.298,4.84,247.4,30.18,108.7,2.00,2.00,4.00
1958,3086.18,1.576,-182.927,58.367,-869.287,58.367,4.38,261.9,30.34,109.2,2.00,2.00,4.00
1959,3087.75,1.576,-182.129,58.444,-870.779,58.444,4.91,271.2,30.52,109.9,2.02,2.02,4.04
1960,3089.33,1.576,-181.444,58.510,-872.045,58.510,4.16,283.9,30.67,110.4,2.06,2.06,4.12
1961,3090.91,1.576,-180.616,58.587,-873.555,58.587,4.90,298.0,30.85,111.1,2.11,2.11,4.22
1962,3092.48,1.576,-179.954,58.649,-874.749,58.649,3.95,316.1,30.99,111.5,2.16,2.16,4.31
1963,3094.06,1.576,-179.046,58.732,-876.366,58.732,5.25,334.0,31.18,112.2,2.21,2.21,4.42
1964,3095.63,1.576,-178.402,58.791,-877.502,58.791,3.76,354.9,31.30,112.7,2.25,2.25,4.51
1965,3097.21,1.576,-177.506,58.871,-879.064,58.871,5.08,378.1,31.48,113.3,2.30,2.30,4.60
1966,3098.79,1.576,-176.824,58.933,-880.244,58.933,3.90,401.5,31.61,113.8,2.34,2.34,4.68
1967,3100.36,1.576,-175.911,59.012,-881.805,59.012,5.04,428.0,31.79,114.4,2.38,2.38,4.76
1968,3101.94,1.576,-175.242,59.071,-882.940,59.071,3.71,454.0,31.91,114.9,2.41,2.41,4.81
1969,3103.51,1.576,-174.329,59.148,-884.475,59.148,4.90,483.3,32.08,115.5,2.44,2.44,4.87
1970,3105.09,1.576,-173.608,59.210,-885.680,59.210,3.90,508.2,32.21,116.0,2.45,2.45,4.89
1971,3106.67,1.576,-172.694,59.285,-887.194,59.285,4.80,540.5,32.37,116.5,2.45,2.45,4.91
1972,3108.24,1.576,-171.959,59.347,-888.405,59.347,3.91,569.7,32.51,117.0,2.45,2.45,4.90
1973,3109.82,1.576,-171.084,59.419,-889.837,59.419,4.55,602.5,32.64,117.5,2.44,2.44,4.89
1974,3111.40,1.576,-170.325,59.481,-891.074,59.481,3.96,633.7,32.62,117.4,2.44,2.44,4.87
1975,3112.97,1.576,-169.451,59.551,-892.490,59.551,4.45,669.6,32.58,117.3,2.43,2.43,4.86
1976,3114.55,1.576,-168.638,59.616,-893.802,59.616,4.14,703.3,32.54,117.1,2.42,2.42,4.84
1977,3116.12,1.576,-167.773,59.685,-895.195,59.685,4.37,747.3,32.49,117.0,2.41,2.41,4.82
1978,3117.70,1.576,-166.947,59.751,-896.521,59.751,4.20,783.0,32.47,116.9,2.40,2.40,4.80
1979,3119.28,1.576,-166.131,59.818,-897.829,59.818,4.23,829.2,32.66,117.6,2.39,2.39,4.78
1980,3120.85,1.576,-165.248,59.891,-899.242,59.891,4.61,877.0,32.94,118.6,2.38,2.38,4.77
1981,3122.43,1.576,-164.466,59.956,-900.495,59.956,4.12,929.8,33.10,119.2,2.38,2.38,4.76
1982,3124.01,1.576,-163.536,60.033,-901.986,60.033,4.88,983.4,33.25,119.7,2.37,2.37,4.74
1983,3125.58,1.576,-162.806,60.093,-903.157,60.093,3.82,1043.3,33.37,120.1,2.36,2.36,4.73
1984,3127.16,1.576,-161.857,60.168,-904.682,60.168,4.79,1111.1,33.52,120.7,2.35,2.35,4.71
1985,3128.73,1.576,-161.154,60.224,-905.816,60.224,3.55,1172.3,33.63,121.1,2.34,2.34,4.69
1986,3130.31,1.576,-160.179,60.299,-907.390,60.299,4.74,1248.0,33.78,121.6,2.33,2.33,4.67
1987,3131.89,1.576,-159.548,60.348,-908.414,60.348,3.11,1316.2,33.89,122.0,2.32,2.32,4.65
1988,3133.46,1.576,-158.556,60.423,-910.026,60.423,4.73,1400.7,34.04,122.6,2.31,2.31,4.63
1989,3135.04,1.576,-157.892,60.475,-911.108,60.475,3.28,1472.2,34.15,122.9,2.31,2.31,4.61
1990,3136.61,1.576,-156.924,60.549,-912.692,60.549,4.70,1555.1,34.29,123.5,2.30,2.30,4.60
