index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
2415,3839.00,1.528,-392.351,34.714,-177.869,34.714,-3.59,2000.0,54.63,196.7,1.75,9.40,11.15
2416,3840.53,1.531,-392.502,34.658,-179.392,34.658,-3.67,2000.0,54.72,197.0,1.75,9.40,11.15
2417,3842.07,1.534,-392.653,34.601,-180.917,34.601,-3.75,2000.0,54.86,197.5,1.75,9.40,11.15
2418,3843.61,1.539,-392.806,34.543,-182.448,34.543,-3.78,2000.0,55.01,198.0,1.70,9.40,11.10
2419,3845.15,1.542,-392.959,34.483,-183.981,34.483,-3.85,2000.0,55.11,198.4,1.70,9.40,11.10
2420,3846.69,1.545,-393.112,34.423,-185.517,34.423,-3.91,2000.0,55.20,198.7,1.70,9.40,11.10
2421,3848.24,1.549,-393.266,34.362,-187.057,34.362,-3.95,2000.0,55.40,199.4,1.70,9.45,11.15
2422,3849.80,1.553,-393.420,34.302,-188.601,34.302,-3.85,2000.0,55.51,199.8,1.70,9.45,11.15
2423,3851.35,1.557,-393.574,34.244,-190.149,34.244,-3.72,2000.0,55.66,200.4,1.70,9.45,11.15
2424,3852.91,1.561,-393.729,34.189,-191.701,34.189,-3.51,2000.0,55.79,200.9,1.70,9.45,11.15
2425,3854.48,1.564,-393.884,34.138,-193.256,34.138,-3.27,2000.0,55.92,201.3,1.70,9.45,11.15
2426,3856.05,1.567,-394.038,34.091,-194.816,34.091,-3.05,2000.0,56.03,201.7,1.65,9.45,11.10
2427,3857.62,1.571,-394.193,34.045,-196.378,34.045,-2.88,2000.0,56.14,202.1,1.65,9.45,11.10
2428,3859.19,1.574,-394.348,34.002,-197.943,34.002,-2.75,2000.0,56.25,202.5,1.65,9.45,11.10
2429,3860.77,1.577,-394.504,33.960,-199.512,33.960,-2.65,2000.0,56.38,203.0,1.65,9.45,11.10
2430,3862.35,1.580,-394.659,33.921,-201.085,33.921,-2.52,2000.0,56.49,203.4,1.65,9.45,11.10
2431,3863.93,1.584,-394.815,33.883,-202.660,33.883,-2.40,2000.0,56.62,203.8,1.65,9.45,11.10
2432,3865.52,1.587,-394.971,33.847,-204.239,33.847,-2.26,2000.0,56.74,204.3,1.65,9.45,11.10
2433,3867.11,1.590,-395.127,33.812,-205.822,33.812,-2.16,2000.0,56.84,204.6,1.65,9.45,11.10
2434,3868.71,1.593,-395.284,33.778,-207.407,33.778,-2.14,2000.0,56.94,205.0,1.65,9.45,11.10
2435,3870.30,1.596,-395.441,33.743,-208.995,33.743,-2.20,2000.0,57.05,205.4,1.60,9.50,11.10
2436,3871.90,1.598,-395.599,33.707,-210.585,33.707,-2.28,2000.0,57.13,205.7,1.60,9.50,11.10
2437,3873.50,1.602,-395.757,33.669,-212.178,33.669,-2.35,2000.0,57.28,206.2,1.60,9.50,11.10
2438,3875.11,1.606,-395.916,33.632,-213.776,33.632,-2.34,2000.0,57.39,206.6,1.60,9.50,11.10
2439,3876.72,1.608,-396.075,33.593,-215.376,33.593,-2.37,2000.0,57.50,207.0,1.60,9.50,11.10
2440,3878.33,1.612,-396.235,33.555,-216.979,33.555,-2.41,2000.0,57.60,207.4,1.60,9.50,11.10
2441,3879.94,1.614,-396.396,33.515,-218.585,33.515,-2.48,2000.0,57.71,207.8,1.60,9.50,11.10
2442,3881.56,1.618,-396.558,33.474,-220.194,33.474,-2.51,2000.0,57.83,208.2,1.60,9.50,11.10
2443,3883.18,1.621,-396.720,33.433,-221.806,33.433,-2.50,2000.0,57.93,208.6,1.55,9.50,11.05
2444,3884.81,1.625,-396.884,33.393,-223.422,33.393,-2.48,2000.0,58.07,209.1,1.55,9.50,11.05
2445,3886.44,1.627,-397.048,33.354,-225.041,33.354,-2.40,2000.0,58.16,209.4,1.55,9.55,11.10
2446,3888.07,1.631,-397.212,33.316,-226.663,33.316,-2.34,2000.0,58.29,209.9,1.55,9.55,11.10
2447,3889.70,1.634,-397.378,33.280,-228.288,33.280,-2.20,2000.0,58.40,210.2,1.55,9.55,11.10
2448,3891.34,1.637,-397.544,33.246,-229.916,33.246,-2.06,2000.0,58.53,210.7,1.50,9.55,11.05
2449,3892.98,1.640,-397.710,33.215,-231.548,33.215,-1.93,2000.0,58.61,211.0,1.50,9.55,11.05
2450,3894.62,1.642,-397.876,33.183,-233.181,33.183,-1.91,2000.0,58.70,211.3,1.50,9.55,11.05
2451,3896.27,1.645,-398.042,33.151,-234.818,33.151,-1.95,2000.0,58.80,211.7,1.50,9.60,11.10
2452,3897.91,1.648,-398.209,33.119,-236.457,33.119,-1.94,2000.0,58.88,212.0,1.50,9.60,11.10
2453,3899.57,1.651,-398.374,33.087,-238.100,33.087,-1.95,2000.0,59.03,212.5,1.45,9.60,11.05
2454,3901.22,1.653,-398.540,33.055,-239.744,33.055,-1.92,2000.0,59.10,212.7,1.45,9.60,11.05
2455,3902.88,1.657,-398.705,33.024,-241.393,33.024,-1.90,2000.0,59.20,213.1,1.45,9.60,11.05
2456,3904.53,1.658,-398.868,32.994,-243.042,32.994,-1.81,1982.8,59.20,213.1,1.45,9.60,11.05
2457,3906.19,1.656,-399.030,32.966,-244.690,32.966,-1.69,1790.3,59.12,212.8,1.45,9.60,11.05
2458,3907.85,1.653,-399.190,32.940,-246.336,32.940,-1.56,1654.1,59.01,212.4,1.45,9.60,11.05
2459,3909.50,1.650,-399.349,32.915,-247.978,32.915,-1.52,1542.5,58.88,212.0,1.45,9.60,11.05
2460,3911.14,1.646,-399.505,32.891,-249.617,32.891,-1.46,1435.2,58.72,211.4,1.45,9.60,11.05
2461,3912.79,1.643,-399.658,32.869,-251.252,32.869,-1.36,1336.4,58.62,211.0,1.45,9.60,11.05
2462,3914.42,1.639,-399.810,32.846,-252.884,32.846,-1.36,1240.0,58.49,210.6,1.45,9.60,11.05
2463,3916.06,1.636,-399.959,32.824,-254.513,32.824,-1.38,1139.0,58.39,210.2,1.45,9.60,11.05
2464,3917.69,1.632,-400.106,32.801,-256.138,32.801,-1.40,1049.2,58.20,209.5,1.45,9.60,11.05
2465,3919.32,1.628,-400.250,32.779,-257.760,32.779,-1.31,953.5,58.06,209.0,1.45,9.55,11.00
2466,3920.95,1.624,-400.390,32.759,-259.377,32.759,-1.26,866.1,57.94,208.6,1.50,9.55,11.05
2467,3922.57,1.621,-400.528,32.738,-260.992,32.738,-1.30,774.6,57.84,208.2,1.50,9.55,11.05
2468,3924.18,1.617,-400.662,32.716,-262.603,32.716,-1.36,696.6,57.69,207.7,1.50,9.50,11.00
2469,3925.80,1.613,-400.793,32.694,-264.211,32.694,-1.36,624.7,57.54,207.1,1.55,9.50,11.05
2470,3927.41,1.608,-400.918,32.674,-265.814,32.674,-1.26,573.3,57.39,206.6,1.55,9.45,11.00
2471,3929.01,1.605,-401.039,32.655,-267.415,32.655,-1.17,534.5,57.25,206.1,1.60,9.40,11.00
2472,3930.61,1.601,-401.154,32.638,-269.011,32.638,-1.08,515.5,57.14,205.7,1.65,9.40,11.05
2473,3932.21,1.598,-401.264,32.621,-270.605,32.621,-1.06,505.4,56.99,205.2,1.65,9.35,11.00
2474,3933.80,1.593,-401.369,32.606,-272.195,32.606,-0.93,510.2,56.82,204.6,1.70,9.30,11.00
2475,3935.39,1.589,-401.467,32.594,-273.781,32.594,-0.77,520.3,56.70,204.1,1.80,9.25,11.05
2476,3936.98,1.586,-401.561,32.582,-275.364,32.582,-0.72,531.1,56.60,203.8,1.85,9.20,11.05
2477,3938.56,1.583,-401.651,32.570,-276.944,32.570,-0.77,527.0,56.48,203.3,1.90,9.10,11.00
2478,3940.14,1.579,-401.736,32.557,-278.521,32.557,-0.81,516.9,56.33,202.8,1.95,9.05,11.00
2479,3941.72,1.575,-401.816,32.544,-280.094,32.544,-0.83,495.3,56.20,202.3,2.05,9.00,11.05
2480,3943.29,1.572,-401.891,32.531,-281.664,32.531,-0.81,474.0,56.07,201.8,2.10,8.90,11.00
2481,3944.86,1.568,-401.961,32.519,-283.230,32.519,-0.77,454.2,55.91,201.3,2.20,8.80,11.00
2482,3946.42,1.563,-402.024,32.510,-284.792,32.510,-0.61,448.1,55.78,200.8,2.30,8.75,11.05
2483,3947.98,1.560,-402.082,32.502,-286.350,32.502,-0.48,449.9,55.64,200.3,2.40,8.65,11.05
2484,3949.54,1.556,-402.134,32.497,-287.905,32.497,-0.35,462.5,55.51,199.9,2.50,8.55,11.05
2485,3951.09,1.552,-402.181,32.492,-289.457,32.492,-0.29,479.4,55.39,199.4,2.60,8.45,11.05
2486,3952.64,1.549,-402.223,32.489,-291.005,32.489,-0.24,501.2,55.26,198.9,2.70,8.35,11.05
2487,3954.19,1.545,-402.259,32.485,-292.550,32.485,-0.25,516.0,55.14,198.5,2.85,8.25,11.10
2488,3955.73,1.542,-402.292,32.480,-294.092,32.480,-0.32,518.1,55.03,198.1,2.95,8.10,11.05
2489,3957.27,1.539,-402.320,32.473,-295.631,32.473,-0.42,504.2,54.91,197.7,3.05,8.00,11.05
2490,3958.80,1.536,-402.344,32.465,-297.166,32.465,-0.57,478.7,54.79,197.3,3.20,7.85,11.05
2491,3960.33,1.532,-402.363,32.454,-298.698,32.454,-0.69,447.4,54.66,196.8,3.35,7.75,11.10
2492,3961.86,1.528,-402.378,32.442,-300.226,32.442,-0.77,416.6,54.52,196.3,3.45,7.60,11.05
2493,3963.39,1.524,-402.386,32.430,-301.751,32.430,-0.81,390.5,54.38,195.8,3.60,7.50,11.10
2494,3964.91,1.521,-402.388,32.418,-303.271,32.418,-0.83,369.3,54.25,195.3,3.75,7.35,11.10
2495,3966.43,1.517,-402.384,32.404,-304.788,32.404,-0.87,355.0,54.13,194.9,3.90,7.20,11.10
2496,3967.94,1.514,-402.373,32.390,-306.302,32.390,-0.92,341.6,54.00,194.4,4.05,7.05,11.10
2497,3969.45,1.510,-402.356,32.376,-307.811,32.376,-0.95,330.1,53.87,193.9,4.25,6.85,11.10
2498,3970.96,1.506,-402.332,32.361,-309.317,32.361,-0.97,319.9,53.73,193.4,4.40,6.70,11.10
2499,3972.46,1.502,-402.301,32.347,-310.819,32.347,-0.98,310.3,53.60,193.0,4.60,6.55,11.15
2500,3974.17,1.712,-402.255,32.330,-312.531,32.330,-0.97,294.8,53.45,192.4,4.80,6.35,11.15
2501,3975.88,1.707,-402.199,32.314,-314.237,32.314,-0.95,282.5,53.28,191.8,5.00,6.10,11.10
2502,3977.58,1.702,-402.133,32.298,-315.938,32.298,-0.91,270.9,53.13,191.3,5.25,5.90,11.15
2503,3979.28,1.698,-402.057,32.283,-317.634,32.283,-0.89,260.9,52.99,190.8,5.45,5.65,11.10
2504,3980.97,1.693,-401.969,32.269,-319.325,32.269,-0.86,253.5,52.84,190.2,5.70,5.55,11.25
2505,3982.66,1.688,-401.870,32.255,-321.009,32.255,-0.81,250.9,52.67,189.6,5.95,5.45,11.40
2506,3984.34,1.683,-401.760,32.243,-322.689,32.243,-0.73,249.8,52.52,189.1,6.20,5.30,11.50
2507,3986.02,1.678,-401.639,32.232,-324.362,32.232,-0.65,252.2,52.36,188.5,6.45,5.30,11.75
2508,3987.70,1.673,-401.507,32.222,-326.030,32.222,-0.58,256.1,52.22,188.0,6.75,5.30,12.05
2509,3989.36,1.668,-401.365,32.213,-327.692,32.213,-0.57,260.5,52.07,187.4,7.00,5.05,12.05
2510,3991.03,1.664,-401.212,32.204,-329.348,32.204,-0.53,266.8,51.93,186.9,7.30,4.85,12.15
2511,3992.69,1.659,-401.050,32.195,-330.999,32.195,-0.51,273.7,51.77,186.4,7.60,4.60,12.20
2512,3994.34,1.654,-400.878,32.187,-332.645,32.187,-0.48,279.1,51.63,185.9,7.90,4.35,12.25
2513,3995.99,1.649,-400.697,32.180,-334.284,32.180,-0.44,283.3,51.49,185.3,8.20,4.15,12.35
2514,3997.64,1.645,-400.507,32.173,-335.918,32.173,-0.41,287.0,51.35,184.8,8.45,3.90,12.35
2515,3999.28,1.641,-400.310,32.166,-337.547,32.166,-0.44,288.0,51.22,184.4,8.70,3.70,12.40
2516,4000.92,1.636,-400.103,32.159,-339.170,32.159,-0.44,288.6,51.07,183.8,8.95,3.55,12.50
2517,4002.55,1.631,-399.888,32.153,-340.787,32.153,-0.36,289.3,50.90,183.2,9.20,3.35,12.55
2518,4004.17,1.626,-399.664,32.150,-342.397,32.150,-0.20,291.0,50.76,182.7,9.40,3.25,12.65
2519,4005.80,1.622,-399.432,32.149,-344.003,32.149,-0.08,291.9,50.64,182.3,9.60,3.10,12.70
2520,4007.41,1.618,-399.191,32.148,-345.603,32.148,-0.03,292.4,50.50,181.8,9.80,2.95,12.75
2521,4009.03,1.614,-398.944,32.148,-347.198,32.148,-0.01,292.2,50.37,181.3,9.95,2.85,12.80
2522,4010.64,1.609,-398.688,32.149,-348.786,32.149,0.06,291.8,50.23,180.8,10.10,2.75,12.85
2523,4012.24,1.604,-398.424,32.152,-350.369,32.152,0.18,291.4,50.07,180.3,10.30,2.65,12.95
2524,4013.84,1.600,-398.151,32.157,-351.946,32.157,0.33,290.9,49.95,179.8,10.45,2.55,13.00
2525,4015.44,1.596,-397.871,32.164,-353.517,32.164,0.42,290.1,49.82,179.4,10.55,2.50,13.05
2526,4017.03,1.592,-397.583,32.170,-355.083,32.170,0.40,286.3,49.69,178.9,10.65,2.45,13.10
2527,4018.62,1.588,-397.288,32.177,-356.643,32.177,0.42,280.9,49.57,178.4,10.80,2.40,13.20
2528,4020.20,1.583,-396.986,32.183,-358.197,32.183,0.43,274.4,49.40,177.9,10.90,2.35,13.25
2529,4021.78,1.579,-396.675,32.192,-359.744,32.192,0.53,268.5,49.28,177.4,11.00,2.30,13.30
2530,4023.36,1.574,-396.355,32.201,-361.286,32.201,0.61,264.4,49.14,176.9,11.05,2.30,13.35
2531,4024.93,1.570,-396.027,32.212,-362.822,32.212,0.67,262.9,49.01,176.4,11.15,2.25,13.40
2532,4026.49,1.566,-395.691,32.223,-364.351,32.223,0.74,262.9,48.87,175.9,11.20,2.20,13.40
2533,4028.06,1.562,-395.347,32.236,-365.874,32.236,0.80,263.4,48.75,175.5,11.25,2.15,13.40
2534,4029.61,1.557,-394.995,32.249,-367.391,32.249,0.86,264.9,48.62,175.0,11.30,2.15,13.45
2535,4031.17,1.555,-394.635,32.263,-368.903,32.263,0.88,265.2,48.55,174.8,11.35,2.10,13.45
2536,4032.72,1.553,-394.266,32.277,-370.412,32.277,0.90,265.1,48.55,174.8,11.40,2.10,13.50
2537,4034.28,1.554,-393.888,32.292,-371.920,32.292,0.95,266.0,48.60,175.0,11.40,2.10,13.50
2538,4035.83,1.557,-393.500,32.307,-373.428,32.307,1.01,267.9,48.71,175.3,11.35,2.10,13.45
2539,4037.40,1.561,-393.103,32.324,-374.938,32.324,1.09,271.7,48.84,175.8,11.30,2.15,13.45
2540,4038.96,1.566,-392.695,32.343,-376.449,32.343,1.19,278.5,49.00,176.4,11.30,2.15,13.45
2541,4040.53,1.570,-392.277,32.364,-377.963,32.364,1.30,288.9,49.14,176.9,11.25,2.20,13.45
2542,4042.11,1.574,-391.850,32.385,-379.478,32.385,1.37,301.8,49.26,177.3,11.20,2.25,13.45
2543,4043.69,1.579,-391.413,32.407,-380.995,32.407,1.41,317.4,49.39,177.8,11.10,2.35,13.45
2544,4045.27,1.583,-390.968,32.430,-382.514,32.430,1.41,332.3,49.52,178.3,11.00,2.45,13.45
2545,4046.86,1.587,-390.515,32.453,-384.035,32.453,1.45,346.0,49.66,178.8,10.90,2.55,13.45
2546,4048.45,1.592,-390.053,32.476,-385.558,32.476,1.47,357.4,49.80,179.3,10.80,2.65,13.45
2547,4050.05,1.596,-389.583,32.500,-387.083,32.500,1.48,365.0,49.92,179.7,10.70,2.75,13.45
2548,4051.65,1.600,-389.106,32.524,-388.610,32.524,1.52,369.2,50.07,180.2,10.60,2.85,13.45
2549,4053.25,1.605,-388.621,32.550,-390.139,32.550,1.59,372.4,50.21,180.7,10.50,3.00,13.50
2550,4054.86,1.609,-388.127,32.577,-391.671,32.577,1.68,374.9,50.34,181.2,10.40,3.10,13.50
2551,4056.47,1.613,-387.626,32.605,-393.204,32.605,1.75,377.1,50.47,181.7,10.25,3.25,13.50
2552,4058.09,1.618,-387.117,32.635,-394.739,32.635,1.84,382.3,50.61,182.2,10.10,3.40,13.50
2553,4059.71,1.622,-386.599,32.666,-396.275,32.666,1.92,389.0,50.73,182.6,9.95,3.60,13.55
2554,4061.34,1.626,-386.074,32.698,-397.814,32.698,2.00,397.3,50.88,183.2,9.75,3.75,13.50
2555,4062.97,1.630,-385.541,32.733,-399.354,32.733,2.11,406.0,51.00,183.6,9.60,3.95,13.55
2556,4064.61,1.634,-385.000,32.768,-400.896,32.768,2.14,415.8,51.13,184.1,9.45,4.15,13.60
2557,4066.25,1.638,-384.453,32.802,-402.440,32.802,2.11,421.7,51.24,184.5,9.20,4.35,13.55
2558,4067.89,1.642,-383.898,32.837,-403.985,32.837,2.10,426.6,51.36,184.9,8.95,4.60,13.55
2559,4069.53,1.647,-383.336,32.871,-405.532,32.871,2.11,427.0,51.54,185.5,8.75,4.85,13.60
2560,4071.19,1.651,-382.765,32.907,-407.081,32.907,2.17,425.5,51.65,185.9,8.55,5.05,13.60
2561,4072.84,1.655,-382.188,32.942,-408.631,32.942,2.11,417.5,51.77,186.4,8.30,5.30,13.60
2562,4074.50,1.658,-381.604,32.976,-410.183,32.976,2.06,408.8,51.87,186.7,8.05,5.55,13.60
2563,4076.16,1.662,-381.012,33.009,-411.736,33.009,2.00,397.1,52.02,187.3,7.80,5.80,13.60
2564,4077.83,1.667,-380.411,33.043,-413.291,33.043,2.03,388.6,52.17,187.8,7.55,5.30,12.85
2565,4079.50,1.672,-379.802,33.078,-414.848,33.078,2.07,381.9,52.30,188.3,7.30,5.50,12.80
2566,4081.18,1.676,-379.185,33.113,-416.405,33.113,2.10,380.9,52.41,188.7,7.10,5.75,12.85
2567,4082.86,1.679,-378.559,33.148,-417.963,33.148,2.07,381.9,52.55,189.2,6.85,5.95,12.80
2568,4084.54,1.684,-377.924,33.183,-419.522,33.183,2.09,386.6,52.67,189.6,6.65,6.20,12.85
2569,4086.23,1.687,-377.282,33.218,-421.082,33.218,2.08,390.5,52.79,190.0,6.40,6.40,12.80
2570,4087.92,1.691,-376.631,33.253,-422.642,33.253,2.06,393.3,52.90,190.5,6.20,6.60,12.80
2571,4089.62,1.695,-375.972,33.287,-424.204,33.287,2.00,388.6,53.03,190.9,6.00,6.80,12.80
2572,4091.32,1.699,-375.305,33.320,-425.766,33.320,1.94,382.2,53.13,191.3,5.75,7.00,12.75
2573,4093.02,1.703,-374.629,33.352,-427.329,33.352,1.90,374.1,53.26,191.8,5.60,7.20,12.80
2574,4094.73,1.707,-373.945,33.384,-428.892,33.384,1.88,364.2,53.40,192.3,5.40,7.40,12.80
2575,4096.44,1.711,-373.252,33.416,-430.456,33.416,1.86,353.4,53.52,192.7,5.20,7.55,12.75
2576,4097.94,1.500,-372.639,33.443,-431.825,33.443,1.81,349.6,53.63,193.1,5.05,7.70,12.75
2577,4099.44,1.503,-372.019,33.470,-433.194,33.470,1.77,344.8,53.71,193.4,4.90,7.85,12.75
2578,4100.95,1.506,-371.393,33.496,-434.563,33.496,1.74,339.7,53.83,193.8,4.75,8.00,12.75
2579,4102.46,1.509,-370.759,33.523,-435.933,33.523,1.76,337.4,53.95,194.2,4.60,8.15,12.75
2580,4103.97,1.512,-370.117,33.550,-437.302,33.550,1.81,338.6,54.05,194.6,4.45,8.30,12.75
2581,4105.49,1.515,-369.468,33.578,-438.671,33.578,1.87,340.9,54.16,195.0,4.30,8.40,12.70
2582,4107.00,1.518,-368.811,33.608,-440.039,33.608,1.92,348.2,54.27,195.4,4.20,8.55,12.75
2583,4108.53,1.521,-368.146,33.637,-441.407,33.637,1.92,356.4,54.37,195.7,4.10,8.65,12.75
2584,4110.05,1.523,-367.475,33.666,-442.774,33.666,1.94,363.9,54.44,196.0,3.95,8.75,12.70
2585,4111.58,1.526,-366.798,33.695,-444.142,33.695,1.89,366.0,54.58,196.5,3.85,8.85,12.70
2586,4113.11,1.529,-366.112,33.724,-445.509,33.724,1.91,365.8,54.64,196.7,3.75,8.95,12.70
2587,4114.64,1.531,-365.422,33.753,-446.875,33.753,1.85,360.6,54.74,197.1,3.65,9.05,12.70
2588,4116.17,1.535,-364.723,33.781,-448.241,33.781,1.87,357.5,54.86,197.5,3.55,9.15,12.70
2589,4117.71,1.538,-364.017,33.811,-449.607,33.811,1.93,356.8,54.98,197.9,3.50,9.20,12.70
2590,4119.25,1.541,-363.303,33.842,-450.973,33.842,2.01,362.6,55.07,198.3,3.40,9.30,12.70
2591,4120.80,1.544,-362.582,33.874,-452.337,33.874,2.04,373.4,55.19,198.7,3.35,9.35,12.70
2592,4122.34,1.546,-361.854,33.906,-453.701,33.906,2.08,390.0,55.28,199.0,3.25,9.40,12.65
2593,4123.89,1.549,-361.119,33.938,-455.065,33.938,2.11,409.9,55.38,199.4,3.20,9.45,12.65
2594,4125.45,1.552,-360.377,33.971,-456.428,33.971,2.13,430.8,55.48,199.7,3.15,9.50,12.65
2595,4127.00,1.555,-359.629,34.004,-457.791,34.004,2.11,450.8,55.57,200.1,3.10,9.55,12.65
2596,4128.56,1.557,-358.876,34.036,-459.154,34.036,2.07,464.2,55.66,200.4,3.05,9.60,12.65
2597,4130.12,1.560,-358.117,34.068,-460.517,34.068,2.06,474.7,55.77,200.8,3.05,9.65,12.70
2598,4131.69,1.564,-357.352,34.101,-461.880,34.101,2.06,482.9,55.89,201.2,3.00,9.65,12.65
2599,4133.25,1.567,-356.581,34.133,-463.243,34.133,2.08,492.8,55.98,201.5,2.95,9.70,12.65
2600,4134.82,1.569,-355.804,34.166,-464.606,34.166,2.09,503.2,56.09,201.9,2.95,9.70,12.65
2601,4136.39,1.572,-355.021,34.200,-465.969,34.200,2.14,520.1,56.21,202.4,2.95,9.75,12.70
2602,4137.97,1.576,-354.232,34.234,-467.332,34.234,2.20,544.1,56.31,202.7,2.90,9.75,12.65
2603,4139.55,1.578,-353.438,34.269,-468.696,34.269,2.22,573.3,56.41,203.1,2.90,9.75,12.65
2604,4141.13,1.581,-352.639,34.305,-470.059,34.305,2.23,608.9,56.51,203.4,2.90,9.75,12.65
2605,4142.71,1.584,-351.835,34.340,-471.423,34.340,2.26,651.8,56.60,203.7,2.90,9.75,12.65
2606,4144.30,1.587,-351.026,34.377,-472.787,34.377,2.28,696.5,56.71,204.2,2.90,9.75,12.65
2607,4145.89,1.590,-350.212,34.413,-474.153,34.413,2.32,739.9,56.83,204.6,2.90,9.75,12.65
2608,4147.48,1.592,-349.394,34.450,-475.518,34.450,2.30,777.3,56.90,204.8,2.90,9.75,12.65
2609,4149.08,1.594,-348.573,34.485,-476.884,34.485,2.21,797.7,56.96,205.1,2.95,9.70,12.65
2610,4150.68,1.597,-347.747,34.520,-478.251,34.520,2.17,804.6,57.10,205.6,2.95,9.70,12.65
2611,4152.28,1.601,-346.917,34.555,-479.619,34.555,2.21,812.9,57.22,206.0,2.95,9.70,12.65
2612,4153.88,1.604,-346.083,34.591,-480.988,34.591,2.25,820.8,57.32,206.3,3.00,9.65,12.65
2613,4155.49,1.606,-345.244,34.628,-482.358,34.628,2.30,838.8,57.41,206.7,3.00,9.65,12.65
2614,4157.10,1.609,-344.401,34.666,-483.728,34.666,2.34,871.4,57.53,207.1,3.05,9.60,12.65
2615,4158.71,1.612,-343.554,34.705,-485.100,34.705,2.43,919.5,57.61,207.4,3.05,9.60,12.65
2616,4160.33,1.615,-342.703,34.745,-486.472,34.745,2.45,973.0,57.73,207.8,3.10,9.55,12.65
2617,4161.95,1.617,-341.848,34.785,-487.844,34.785,2.48,1035.4,57.79,208.0,3.15,9.50,12.65
2618,4163.57,1.620,-340.991,34.825,-489.218,34.825,2.45,1097.2,57.90,208.4,3.20,9.50,12.70
2619,4165.19,1.623,-340.129,34.865,-490.593,34.865,2.49,1169.6,58.01,208.8,3.25,9.45,12.70
2620,4166.81,1.626,-339.264,34.906,-491.969,34.906,2.53,1247.8,58.11,209.2,3.30,9.40,12.70
2621,4168.44,1.628,-338.396,34.947,-493.346,34.947,2.52,1321.0,58.18,209.4,3.35,9.35,12.70
2622,4170.07,1.631,-337.525,34.988,-494.724,34.988,2.49,1393.5,58.27,209.8,3.40,9.30,12.70
2623,4171.71,1.633,-336.651,35.028,-496.103,35.028,2.46,1461.5,58.38,210.2,3.45,9.20,12.65
2624,4173.34,1.636,-335.774,35.068,-497.484,35.068,2.43,1508.7,58.47,210.5,3.50,9.15,12.65
2625,4174.98,1.639,-334.895,35.108,-498.866,35.108,2.45,1558.0,58.57,210.8,3.55,9.10,12.65
2626,4176.63,1.642,-334.012,35.148,-500.249,35.148,2.46,1633.2,58.67,211.2,3.60,9.00,12.60
2627,4178.27,1.644,-333.126,35.189,-501.633,35.189,2.51,1716.0,58.76,211.5,3.60,8.95,12.55
2628,4179.92,1.647,-332.237,35.232,-503.020,35.232,2.57,1848.6,58.89,212.0,3.50,8.90,12.40
2629,4181.57,1.650,-331.345,35.275,-504.407,35.275,2.64,2000.0,58.96,212.2,3.40,8.80,12.20
2630,4183.22,1.651,-330.452,35.319,-505.796,35.319,2.65,2000.0,59.00,212.4,3.25,8.75,12.00
2631,4184.88,1.655,-329.556,35.363,-507.186,35.363,2.63,2000.0,59.16,213.0,3.15,8.65,11.80
2632,4186.53,1.658,-328.657,35.408,-508.578,35.408,2.74,2000.0,59.23,213.2,3.05,8.55,11.60
2633,4188.19,1.660,-327.756,35.454,-509.972,35.454,2.75,2000.0,59.32,213.5,2.95,8.50,11.45
2634,4189.86,1.662,-326.854,35.499,-511.367,35.499,2.74,2000.0,59.38,213.8,2.85,8.40,11.25
2635,4191.52,1.664,-325.950,35.545,-512.763,35.545,2.73,2000.0,59.49,214.2,2.75,8.35,11.10
2636,4193.19,1.667,-325.043,35.591,-514.162,35.591,2.81,2000.0,59.60,214.6,2.65,8.25,10.90
2637,4194.86,1.670,-324.134,35.640,-515.563,35.640,2.92,2000.0,59.69,214.9,2.70,8.15,10.85
2638,4196.53,1.672,-323.224,35.691,-516.965,35.691,3.03,2000.0,59.78,215.2,2.75,8.10,10.85
2639,4198.21,1.676,-322.311,35.744,-518.369,35.744,3.15,2000.0,59.86,215.5,2.85,8.00,10.85
2640,4199.89,1.678,-321.397,35.798,-519.775,35.798,3.24,2000.0,59.97,215.9,2.95,7.90,10.85
2641,4201.57,1.680,-320.482,35.854,-521.182,35.854,3.34,2000.0,60.04,216.1,3.00,7.85,10.85
2642,4203.25,1.682,-319.565,35.910,-522.592,35.910,3.35,2000.0,60.12,216.4,3.10,7.75,10.85
2643,4204.94,1.685,-318.647,35.967,-524.003,35.967,3.36,2000.0,60.20,216.7,3.20,7.65,10.85
2644,4206.62,1.687,-317.728,36.023,-525.417,36.023,3.35,2000.0,60.27,217.0,3.25,7.60,10.85
2645,4208.31,1.689,-316.808,36.079,-526.832,36.079,3.30,2000.0,60.34,217.2,3.35,7.50,10.85
2646,4210.01,1.691,-315.887,36.134,-528.249,36.134,3.27,2000.0,60.45,217.6,3.45,7.40,10.85
2647,4211.70,1.694,-314.964,36.190,-529.669,36.190,3.31,2000.0,60.54,218.0,3.50,7.35,10.85
2648,4213.40,1.697,-314.040,36.248,-531.091,36.248,3.38,2000.0,60.64,218.3,3.60,7.25,10.85
2649,4215.10,1.699,-313.116,36.306,-532.515,36.306,3.46,2000.0,60.72,218.6,3.65,7.15,10.80
2650,4216.80,1.702,-312.190,36.366,-533.942,36.366,3.52,2000.0,60.81,218.9,3.75,7.10,10.85
