index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
2647,4124.73,1.558,-361.051,33.920,-454.540,33.920,2.16,579.2,51.97,187.1,3.55,9.15,12.70
2648,4126.30,1.561,-360.326,33.953,-455.922,33.953,2.17,595.5,52.08,187.5,3.45,9.25,12.70
2649,4127.86,1.564,-359.596,33.987,-457.305,33.987,2.16,604.1,52.17,187.8,3.40,9.30,12.70
2650,4129.43,1.566,-358.862,34.021,-458.688,34.021,2.13,604.9,52.25,188.1,3.30,9.35,12.65
2651,4131.00,1.569,-358.123,34.053,-460.072,34.053,2.09,597.8,52.36,188.5,3.25,9.40,12.65
2652,4132.57,1.573,-357.379,34.087,-461.457,34.087,2.11,589.2,52.47,188.9,3.20,9.50,12.70
2653,4134.15,1.576,-356.629,34.120,-462.842,34.120,2.14,582.4,52.56,189.2,3.15,9.55,12.70
2654,4135.72,1.578,-355.875,34.154,-464.228,34.154,2.15,575.8,52.65,189.5,3.10,9.60,12.70
2655,4137.31,1.581,-355.115,34.189,-465.615,34.189,2.20,573.1,52.76,189.9,3.05,9.65,12.70
2656,4138.89,1.585,-354.349,34.225,-467.001,34.225,2.26,575.7,52.86,190.3,3.00,9.70,12.70
2657,4140.48,1.587,-353.579,34.261,-468.389,34.261,2.30,581.2,52.95,190.6,2.95,9.70,12.65
2658,4142.07,1.590,-352.803,34.298,-469.776,34.298,2.30,587.5,53.05,191.0,2.90,9.75,12.65
2659,4143.66,1.593,-352.022,34.335,-471.164,34.335,2.33,597.5,53.13,191.3,2.90,9.80,12.70
2660,4145.26,1.596,-351.236,34.372,-472.552,34.372,2.35,603.7,53.24,191.7,2.85,9.80,12.65
2661,4146.86,1.599,-350.445,34.410,-473.941,34.410,2.38,606.2,53.35,192.0,2.80,9.85,12.65
2662,4148.46,1.602,-349.648,34.448,-475.331,34.448,2.36,599.1,53.43,192.3,2.80,9.85,12.65
2663,4150.06,1.603,-348.848,34.484,-476.720,34.484,2.26,583.8,53.48,192.5,2.80,9.85,12.65
2664,4151.67,1.606,-348.043,34.520,-478.109,34.520,2.19,561.5,53.61,193.0,2.75,9.90,12.65
2665,4153.28,1.610,-347.231,34.555,-479.499,34.555,2.24,546.7,53.71,193.4,2.75,9.90,12.65
2666,4154.90,1.613,-346.414,34.593,-480.889,34.593,2.30,535.4,53.79,193.7,2.75,9.90,12.65
2667,4156.51,1.615,-345.591,34.631,-482.278,34.631,2.36,533.7,53.88,194.0,2.75,9.90,12.65
2668,4158.13,1.618,-344.762,34.670,-483.667,34.670,2.43,535.4,53.98,194.3,2.75,9.90,12.65
2669,4159.75,1.621,-343.928,34.711,-485.056,34.711,2.51,541.8,54.06,194.6,2.75,9.90,12.65
2670,4161.37,1.624,-343.088,34.752,-486.445,34.752,2.52,546.1,54.16,195.0,2.80,9.85,12.65
2671,4163.00,1.626,-342.243,34.792,-487.833,34.792,2.52,549.1,54.22,195.2,2.80,9.85,12.65
2672,4164.63,1.629,-341.393,34.832,-489.222,34.832,2.45,548.5,54.33,195.6,2.85,9.80,12.65
2673,4166.26,1.632,-340.536,34.873,-490.610,34.873,2.49,554.1,54.44,196.0,2.85,9.80,12.65
2674,4167.90,1.635,-339.673,34.914,-491.998,34.914,2.53,562.6,54.53,196.3,2.90,9.75,12.65
2675,4169.53,1.637,-338.806,34.956,-493.385,34.956,2.52,569.9,54.60,196.6,2.95,9.70,12.65
2676,4171.17,1.640,-337.933,34.996,-494.773,34.996,2.47,576.7,54.69,196.9,3.00,9.65,12.65
2677,4172.82,1.643,-337.054,35.036,-496.160,35.036,2.43,581.8,54.79,197.3,3.05,9.60,12.65
2678,4174.46,1.645,-336.171,35.076,-497.548,35.076,2.41,582.9,54.88,197.6,3.15,9.55,12.70
2679,4176.11,1.648,-335.282,35.116,-498.935,35.116,2.43,586.9,54.98,197.9,3.20,9.45,12.65
2680,4177.76,1.651,-334.387,35.156,-500.322,35.156,2.43,598.0,55.07,198.2,3.25,9.40,12.65
2681,4179.42,1.653,-333.487,35.197,-501.708,35.197,2.47,605.7,55.16,198.6,3.25,9.30,12.55
2682,4181.07,1.657,-332.581,35.239,-503.094,35.239,2.53,625.0,55.27,199.0,3.15,9.20,12.35
2683,4182.73,1.660,-331.670,35.282,-504.481,35.282,2.59,652.4,55.35,199.3,3.05,9.15,12.20
2684,4184.40,1.661,-330.755,35.325,-505.866,35.325,2.59,683.6,55.39,199.4,3.00,9.05,12.05
2685,4186.06,1.664,-329.835,35.367,-507.253,35.367,2.54,712.3,55.53,199.9,2.90,8.95,11.85
2686,4187.56,1.501,-329.003,35.407,-508.501,35.407,2.65,767.1,55.62,200.2,2.85,8.85,11.70
2687,4189.06,1.503,-328.167,35.447,-509.749,35.447,2.67,816.9,55.70,200.5,2.75,8.75,11.50
2688,4190.57,1.505,-327.328,35.487,-510.998,35.487,2.68,872.8,55.75,200.7,2.70,8.65,11.35
2689,4192.08,1.507,-326.486,35.527,-512.246,35.527,2.63,927.6,55.85,201.0,2.65,8.55,11.20
2690,4193.59,1.509,-325.641,35.568,-513.496,35.568,2.71,1014.1,55.94,201.4,2.55,8.45,11.00
2691,4195.10,1.512,-324.792,35.610,-514.746,35.610,2.81,1113.4,56.04,201.7,2.50,8.35,10.85
2692,4196.61,1.514,-323.940,35.655,-515.996,35.655,2.97,1286.6,56.09,201.9,2.65,8.25,10.90
2693,4198.13,1.516,-323.085,35.701,-517.247,35.701,3.04,1545.7,56.18,202.3,2.75,8.10,10.85
2694,4199.65,1.518,-322.228,35.749,-518.499,35.749,3.18,2000.0,56.24,202.5,2.85,8.00,10.85
2695,4201.17,1.520,-321.368,35.798,-519.752,35.798,3.22,2000.0,56.35,202.9,2.95,7.90,10.85
2696,4202.69,1.523,-320.507,35.848,-521.007,35.848,3.30,2000.0,56.43,203.2,3.10,7.80,10.90
2697,4204.22,1.525,-319.644,35.899,-522.263,35.899,3.31,2000.0,56.51,203.4,3.20,7.65,10.85
2698,4205.75,1.527,-318.780,35.950,-523.521,35.950,3.34,2000.0,56.59,203.7,3.30,7.55,10.85
2699,4207.28,1.529,-317.915,36.001,-524.781,36.001,3.33,2000.0,56.68,204.1,3.45,7.45,10.90
2700,4208.81,1.531,-317.049,36.051,-526.043,36.051,3.30,2000.0,56.74,204.3,3.55,7.30,10.85
2701,4210.34,1.533,-316.182,36.101,-527.307,36.101,3.26,2000.0,56.82,204.5,3.65,7.20,10.85
2702,4211.88,1.536,-315.315,36.152,-528.573,36.152,3.29,2000.0,56.91,204.9,3.75,7.10,10.85
2703,4213.42,1.538,-314.447,36.203,-529.841,36.203,3.36,2000.0,57.00,205.2,3.90,7.00,10.90
2704,4214.96,1.540,-313.580,36.257,-531.113,36.257,3.46,1870.0,57.07,205.4,4.00,6.85,10.85
2705,4216.50,1.542,-312.712,36.311,-532.386,36.311,3.54,1746.2,57.16,205.8,4.10,6.75,10.85
2706,4218.04,1.544,-311.844,36.367,-533.662,36.367,3.60,1666.9,57.24,206.0,4.20,6.65,10.85
2707,4219.59,1.546,-310.976,36.423,-534.941,36.423,3.62,1595.6,57.30,206.3,4.30,6.55,10.85
2708,4221.14,1.548,-310.109,36.479,-536.221,36.479,3.61,1536.0,57.37,206.5,4.40,6.45,10.85
2709,4222.69,1.551,-309.241,36.535,-537.505,36.535,3.64,1484.6,57.47,206.9,4.50,6.35,10.85
2710,4224.24,1.552,-308.374,36.593,-538.792,36.593,3.72,1454.2,57.52,207.1,4.60,6.25,10.85
2711,4225.80,1.554,-307.507,36.650,-540.080,36.650,3.71,1416.2,57.60,207.4,4.70,6.15,10.85
2712,4227.35,1.556,-306.640,36.709,-541.371,36.709,3.78,1416.0,57.66,207.6,4.75,6.05,10.80
2713,4228.91,1.558,-305.774,36.768,-542.665,36.768,3.80,1430.0,57.76,207.9,4.85,6.00,10.85
2714,4230.47,1.560,-304.908,36.829,-543.962,36.829,3.91,1478.6,57.82,208.2,4.95,5.90,10.85
2715,4232.04,1.563,-304.042,36.891,-545.261,36.891,3.99,1548.6,57.91,208.5,5.00,5.80,10.80
2716,4233.60,1.565,-303.177,36.956,-546.563,36.956,4.12,1672.4,57.98,208.7,5.10,5.70,10.80
2717,4235.17,1.567,-302.312,37.022,-547.868,37.022,4.21,1807.3,58.06,209.0,5.20,5.65,10.85
2718,4236.74,1.569,-301.447,37.088,-549.174,37.088,4.26,1963.1,58.14,209.3,5.25,5.55,10.80
2719,4238.31,1.571,-300.582,37.156,-550.483,37.156,4.29,2000.0,58.20,209.5,5.35,5.50,10.85
2720,4239.88,1.573,-299.716,37.223,-551.795,37.223,4.31,2000.0,58.27,209.8,5.40,5.40,10.80
2721,4241.46,1.575,-298.850,37.292,-553.108,37.292,4.33,2000.0,58.35,210.1,5.50,5.30,10.80
2722,4243.04,1.577,-297.985,37.361,-554.424,37.361,4.39,2000.0,58.43,210.3,5.55,5.25,10.80
2723,4244.61,1.579,-297.119,37.431,-555.742,37.431,4.45,2000.0,58.50,210.6,5.65,5.15,10.80
2724,4246.20,1.581,-296.252,37.501,-557.062,37.501,4.43,2000.0,58.58,210.9,5.75,5.10,10.85
2725,4247.78,1.582,-295.386,37.571,-558.384,37.571,4.40,2000.0,58.60,211.0,5.80,5.00,10.80
2726,4249.36,1.583,-294.519,37.639,-559.708,37.639,4.31,2000.0,58.68,211.3,5.90,4.95,10.85
2727,4250.95,1.586,-293.652,37.707,-561.034,37.707,4.29,2000.0,58.77,211.6,5.95,4.85,10.80
2728,4252.54,1.587,-292.785,37.776,-562.362,37.776,4.34,2000.0,58.82,211.8,6.05,4.75,10.80
2729,4254.13,1.590,-291.918,37.845,-563.692,37.845,4.35,2000.0,58.92,212.1,6.10,4.70,10.80
2730,4255.72,1.592,-291.050,37.915,-565.025,37.915,4.43,1992.7,59.00,212.4,6.20,4.60,10.80
2731,4257.31,1.594,-290.183,37.987,-566.361,37.987,4.51,1931.5,59.07,212.7,6.25,4.55,10.80
2732,4258.91,1.596,-289.316,38.060,-567.699,38.060,4.56,1880.0,59.15,212.9,6.35,4.45,10.80
2733,4260.51,1.598,-288.448,38.133,-569.039,38.133,4.60,1818.2,59.22,213.2,6.40,4.40,10.80
2734,4262.11,1.600,-287.581,38.207,-570.382,38.207,4.63,1763.2,59.29,213.4,6.50,4.30,10.80
2735,4263.71,1.602,-286.714,38.282,-571.726,38.282,4.65,1715.4,59.35,213.7,6.55,4.25,10.80
2736,4265.32,1.604,-285.847,38.357,-573.074,38.357,4.69,1646.5,59.44,214.0,6.60,4.20,10.80
2737,4266.92,1.606,-284.981,38.433,-574.423,38.433,4.74,1591.4,59.49,214.2,6.70,4.10,10.80
2738,4268.53,1.607,-284.115,38.509,-575.775,38.509,4.72,1531.5,59.57,214.5,6.75,4.05,10.80
2739,4270.14,1.609,-283.250,38.584,-577.130,38.584,4.73,1479.5,59.62,214.6,6.80,4.00,10.80
2740,4271.75,1.611,-282.384,38.661,-578.487,38.661,4.74,1424.8,59.71,215.0,6.85,3.90,10.75
2741,4273.37,1.613,-281.520,38.738,-579.847,38.738,4.79,1389.5,59.78,215.2,6.95,3.85,10.80
2742,4274.98,1.615,-280.656,38.815,-581.209,38.815,4.80,1349.9,59.84,215.4,18.20,3.80,22.00
2743,4276.60,1.616,-279.793,38.893,-582.573,38.893,4.81,1321.2,59.89,215.6,14.90,3.75,18.65
2744,4278.22,1.618,-278.930,38.971,-583.940,38.971,4.80,1290.2,59.98,215.9,11.50,3.70,15.20
2745,4279.84,1.621,-278.068,39.049,-585.311,39.049,4.84,1276.9,60.05,216.2,8.05,3.60,11.65
2746,4281.46,1.622,-277.207,39.128,-586.683,39.128,4.86,1265.4,60.10,216.4,7.20,3.55,10.75
2747,4283.08,1.624,-276.347,39.207,-588.058,39.207,4.87,1268.2,60.17,216.6,7.25,3.50,10.75
2748,4284.71,1.626,-275.488,39.287,-589.436,39.287,4.92,1290.6,60.25,216.9,7.30,3.45,10.75
2749,4286.34,1.627,-274.630,39.368,-590.816,39.368,4.99,1339.1,60.30,217.1,7.35,3.40,10.75
2750,4287.97,1.629,-273.772,39.450,-592.199,39.450,5.03,1399.2,60.38,217.4,7.40,3.35,10.75
2751,4289.60,1.631,-272.915,39.532,-593.585,39.532,5.07,1477.4,60.46,217.6,7.45,3.35,10.80
2752,4291.23,1.633,-272.059,39.616,-594.973,39.616,5.11,1578.5,60.51,217.8,7.50,3.30,10.80
2753,4292.87,1.635,-271.203,39.699,-596.363,39.699,5.10,1696.3,60.58,218.1,7.50,3.25,10.75
2754,4294.51,1.637,-270.348,39.783,-597.756,39.783,5.14,1821.5,60.65,218.3,7.55,3.25,10.80
2755,4296.15,1.639,-269.493,39.868,-599.151,39.868,5.19,1982.9,60.72,218.6,7.55,3.20,10.75
2756,4297.79,1.640,-268.638,39.953,-600.548,39.953,5.23,2000.0,60.79,218.8,7.60,3.35,10.95
2757,4299.43,1.642,-267.784,40.040,-601.948,40.040,5.27,2000.0,60.84,219.0,7.60,4.25,11.85
2758,4301.07,1.644,-266.929,40.126,-603.349,40.126,5.26,2000.0,60.91,219.3,7.65,5.40,13.05
2759,4302.72,1.645,-266.074,40.214,-604.753,40.214,5.31,2000.0,60.96,219.4,7.65,7.00,14.65
2760,4304.37,1.647,-265.220,40.301,-606.158,40.301,5.29,2000.0,61.05,219.8,7.65,26.10,33.75
2761,4306.02,1.649,-264.364,40.388,-607.565,40.388,5.29,2000.0,61.10,219.9,7.70,29.15,36.85
2762,4307.67,1.651,-263.509,40.474,-608.974,40.474,5.24,2000.0,61.16,220.2,7.70,32.25,39.95
2763,4309.32,1.652,-262.652,40.560,-610.384,40.560,5.22,2000.0,61.22,220.4,7.70,35.30,43.00
2764,4310.97,1.654,-261.795,40.647,-611.796,40.647,5.24,2000.0,61.30,220.7,7.75,30.30,38.05
2765,4312.63,1.656,-260.938,40.734,-613.211,40.734,5.29,2000.0,61.37,220.9,7.75,23.00,30.75
2766,4314.29,1.658,-260.079,40.822,-614.626,40.822,5.33,2000.0,61.42,221.1,7.75,15.65,23.40
2767,4315.95,1.659,-259.220,40.911,-616.043,40.911,5.34,2000.0,61.49,221.4,7.80,9.45,17.25
2768,4317.61,1.661,-258.360,41.001,-617.461,41.001,5.43,2000.0,61.56,221.6,7.80,7.30,15.10
2769,4319.27,1.663,-257.499,41.092,-618.882,41.092,5.50,2000.0,61.64,221.9,7.80,6.60,14.40
2770,4320.94,1.665,-256.637,41.185,-620.303,41.185,5.59,2000.0,61.68,222.0,7.85,5.90,13.75
2771,4322.61,1.666,-255.775,41.279,-621.726,41.279,5.65,2000.0,61.75,222.3,7.85,5.25,13.10
2772,4324.28,1.669,-254.911,41.375,-623.150,41.375,5.77,2000.0,61.83,222.6,7.90,4.65,12.55
2773,4325.95,1.670,-254.047,41.473,-624.576,41.473,5.85,2000.0,61.89,222.8,7.90,4.10,12.00
2774,4327.62,1.672,-253.181,41.570,-626.003,41.570,5.84,2000.0,61.94,223.0,7.95,3.55,11.50
2775,4329.29,1.673,-252.315,41.667,-627.431,41.667,5.79,2000.0,61.99,223.2,7.95,3.05,11.00
2776,4330.97,1.674,-251.449,41.763,-628.861,41.763,5.72,2000.0,62.04,223.4,8.00,2.65,10.65
2777,4332.64,1.676,-250.581,41.858,-630.292,41.858,5.69,2000.0,62.11,223.6,8.05,2.60,10.65
2778,4334.32,1.678,-249.713,41.954,-631.725,41.954,5.70,2000.0,62.17,223.8,8.05,2.60,10.65
2779,4336.00,1.679,-248.844,42.049,-633.159,42.049,5.71,2000.0,62.22,224.0,8.10,2.55,10.65
2780,4337.68,1.679,-247.976,42.146,-634.592,42.146,5.79,2000.0,62.13,223.7,8.10,2.50,10.60
2781,4339.36,1.674,-247.110,42.245,-636.021,42.245,5.92,2000.0,61.86,222.7,8.15,2.50,10.65
2782,4341.02,1.664,-246.250,42.346,-637.442,42.346,6.08,2000.0,61.48,221.3,8.20,2.45,10.65
2783,4342.68,1.654,-245.396,42.447,-638.855,42.447,6.11,2000.0,61.08,219.9,8.20,2.45,10.65
2784,4344.32,1.645,-244.546,42.547,-640.260,42.547,6.11,2000.0,60.76,218.7,8.25,2.45,10.70
2785,4345.96,1.634,-243.702,42.646,-641.656,42.646,6.06,2000.0,60.36,217.3,8.25,2.40,10.65
2786,4347.58,1.623,-242.864,42.744,-643.043,42.744,6.03,2000.0,59.95,215.8,8.30,2.40,10.70
2787,4349.19,1.611,-242.033,42.841,-644.420,42.841,6.04,2000.0,59.46,214.0,8.30,2.35,10.65
2788,4350.79,1.599,-241.208,42.938,-645.787,42.938,6.08,2000.0,59.04,212.5,8.35,2.35,10.70
2789,4352.38,1.587,-240.389,43.035,-647.143,43.035,6.11,2000.0,58.58,210.9,8.40,2.30,10.70
2790,4353.95,1.575,-239.577,43.132,-648.490,43.132,6.14,2000.0,58.15,209.4,8.40,2.30,10.70
2791,4355.52,1.563,-238.772,43.228,-649.826,43.228,6.16,2000.0,57.69,207.7,8.45,2.25,10.70
2792,4357.07,1.551,-237.972,43.324,-651.152,43.324,6.19,2000.0,57.27,206.2,8.45,2.25,10.70
2793,4358.61,1.540,-237.179,43.419,-652.468,43.419,6.21,2000.0,56.84,204.6,8.50,2.25,10.75
2794,4360.14,1.527,-236.393,43.514,-653.774,43.514,6.24,2000.0,56.34,202.8,8.50,2.20,10.70
2795,4361.65,1.515,-235.613,43.609,-655.069,43.609,6.29,2000.0,55.88,201.2,8.55,2.20,10.75
2796,4363.32,1.668,-234.755,43.715,-656.495,43.715,6.38,2000.0,55.41,199.5,8.55,2.15,10.70
2797,4364.98,1.654,-233.904,43.821,-657.909,43.821,6.39,2000.0,54.89,197.6,8.60,2.15,10.75
2798,4366.62,1.640,-233.061,43.926,-659.312,43.926,6.41,2000.0,54.48,196.1,8.60,2.15,10.75
2799,4368.24,1.626,-232.225,44.029,-660.703,44.029,6.38,2000.0,54.01,194.4,8.65,2.10,10.75
2800,4369.86,1.613,-231.396,44.132,-662.082,44.132,6.37,2000.0,53.52,192.7,8.65,2.10,10.75
2801,4371.45,1.598,-230.575,44.234,-663.449,44.234,6.39,2000.0,53.04,191.0,8.70,2.05,10.75
2802,4373.04,1.584,-229.761,44.335,-664.804,44.335,6.39,2000.0,52.61,189.4,8.70,2.05,10.75
2803,4374.61,1.571,-228.953,44.434,-666.149,44.434,6.35,2000.0,52.21,188.0,8.70,2.05,10.75
2804,4376.17,1.559,-228.153,44.532,-667.483,44.532,6.26,2000.0,51.73,186.2,8.75,2.00,10.75
2805,4377.71,1.545,-227.359,44.628,-668.805,44.628,6.27,2000.0,51.28,184.6,8.75,2.00,10.75
2806,4379.24,1.530,-226.574,44.724,-670.113,44.724,6.29,2000.0,50.71,182.6,8.80,2.00,10.80
2807,4380.76,1.514,-225.797,44.821,-671.409,44.821,6.38,2000.0,50.26,181.0,8.80,1.95,10.75
2808,4382.41,1.647,-224.951,44.927,-672.819,44.927,6.49,2000.0,49.68,178.8,8.80,1.95,10.75
2809,4384.04,1.630,-224.115,45.034,-674.213,45.034,6.55,2000.0,49.10,176.8,8.85,1.95,10.80
2810,4385.65,1.611,-223.289,45.141,-675.593,45.141,6.67,2000.0,48.61,175.0,8.85,1.90,10.75
2811,4387.24,1.594,-222.472,45.249,-676.957,45.249,6.75,2000.0,48.07,173.1,8.85,1.90,10.75
2812,4388.82,1.578,-221.663,45.356,-678.308,45.356,6.85,2000.0,47.59,171.3,8.85,1.90,10.75
2813,4390.38,1.562,-220.863,45.464,-679.645,45.464,6.92,2000.0,47.10,169.6,8.90,1.85,10.75
2814,4391.93,1.547,-220.070,45.572,-680.969,45.572,6.97,2000.0,46.70,168.1,8.90,1.85,10.75
2815,4393.46,1.532,-219.286,45.679,-682.280,45.679,6.98,2000.0,46.19,166.3,8.90,1.85,10.75
2816,4394.98,1.517,-218.509,45.784,-683.579,45.784,6.97,2000.0,45.75,164.7,8.90,1.80,10.70
2817,4396.62,1.636,-217.672,45.899,-684.980,45.899,7.02,2000.0,45.22,162.8,8.95,1.80,10.75
2818,4398.24,1.617,-216.846,46.013,-686.365,46.013,7.11,2000.0,44.63,160.7,8.95,1.80,10.75
2819,4399.83,1.598,-216.030,46.128,-687.734,46.128,7.17,2000.0,44.15,158.9,8.95,1.80,10.75
2820,4401.41,1.579,-215.224,46.241,-689.087,46.241,7.18,2000.0,43.66,157.2,8.95,1.75,10.70
2821,4402.98,1.562,-214.427,46.351,-690.426,46.351,7.11,2000.0,43.13,155.3,8.95,1.75,10.70
2822,4404.52,1.543,-213.641,46.460,-691.749,46.460,7.05,2000.0,42.59,153.3,8.95,1.75,10.70
2823,4406.04,1.522,-212.866,46.567,-693.055,46.567,7.09,2000.0,42.08,151.5,8.95,1.75,10.70
2824,4407.55,1.504,-212.101,46.673,-694.345,46.673,7.01,2000.0,41.48,149.3,8.95,1.75,10.70
2825,4409.15,1.606,-211.285,46.786,-695.724,46.786,7.10,2000.0,40.96,147.5,8.95,1.70,10.65
2826,4410.73,1.582,-210.482,46.898,-697.082,46.898,7.10,2000.0,40.22,144.8,8.95,1.70,10.65
2827,4412.29,1.558,-209.692,47.011,-698.420,47.011,7.23,2000.0,39.63,142.7,8.95,1.70,10.65
2828,4413.83,1.532,-208.917,47.123,-699.737,47.123,7.35,2000.0,39.02,140.5,8.95,1.70,10.65
2829,4415.33,1.509,-208.154,47.235,-701.033,47.235,7.42,2000.0,38.41,138.3,8.95,1.70,10.65
2830,4416.94,1.601,-207.345,47.353,-702.410,47.353,7.42,2000.0,37.85,136.3,8.95,1.70,10.65
2831,4418.51,1.577,-206.549,47.469,-703.767,47.469,7.35,2000.0,37.32,134.4,8.95,1.70,10.65
2832,4420.07,1.553,-205.766,47.582,-705.104,47.582,7.28,2000.0,36.71,132.2,8.95,1.70,10.65
2833,4421.60,1.531,-204.995,47.691,-706.422,47.691,7.15,2000.0,36.15,130.2,9.00,1.70,10.70
2834,4423.10,1.505,-204.237,47.799,-707.718,47.799,7.23,2000.0,35.62,128.2,9.00,1.70,10.70
2835,4424.69,1.586,-203.440,47.912,-709.084,47.912,7.12,2000.0,34.89,125.6,9.00,1.70,10.70
2836,4426.25,1.557,-202.657,48.024,-710.426,48.024,7.23,2000.0,34.31,123.5,9.00,1.70,10.70
2837,4427.78,1.526,-201.890,48.135,-711.741,48.135,7.32,2000.0,33.64,121.1,9.00,1.70,10.70
2838,4429.37,1.595,-201.090,48.252,-713.116,48.252,7.33,2000.0,32.90,118.4,9.00,1.70,10.70
2839,4430.93,1.562,-200.307,48.367,-714.462,48.367,7.35,2000.0,32.21,116.0,9.00,1.75,10.75
2840,4432.47,1.531,-199.540,48.478,-715.782,48.478,7.30,2000.0,31.60,113.7,9.00,1.75,10.75
2841,4434.06,1.591,-198.743,48.593,-717.155,48.593,7.22,2000.0,30.85,111.1,9.00,1.75,10.75
2842,4435.61,1.556,-197.965,48.703,-718.497,48.703,7.10,2000.0,30.14,108.5,9.00,1.75,10.75
2843,4437.13,1.516,-197.207,48.811,-719.806,48.811,7.17,2000.0,29.42,105.9,9.00,1.75,10.75
2844,4438.70,1.566,-196.425,48.923,-721.159,48.923,7.13,2000.0,28.63,103.1,9.00,1.75,10.75
2845,4440.22,1.524,-195.664,49.032,-722.475,49.032,7.18,2000.0,27.85,100.3,9.00,1.75,10.75
2846,4441.78,1.561,-194.886,49.144,-723.823,49.144,7.23,1831.2,26.97,97.1,9.00,1.80,10.80
2847,4443.29,1.510,-194.135,49.256,-725.129,49.256,7.42,1607.1,26.06,93.8,9.00,1.80,10.80
2848,4444.83,1.540,-193.370,49.371,-726.460,49.371,7.48,1421.7,25.27,91.0,9.00,1.80,10.80
2849,4446.40,1.565,-192.594,49.489,-727.814,49.489,7.55,1281.2,24.59,88.5,8.95,1.85,10.80
2850,4447.93,1.532,-191.836,49.597,-729.141,49.597,7.08,1161.2,24.04,86.5,8.95,1.85,10.80
2851,4449.51,1.574,-191.059,49.708,-730.506,49.708,7.05,1032.1,23.70,85.3,8.90,1.85,10.75
2852,4451.06,1.553,-190.294,49.814,-731.854,49.814,6.86,902.1,23.42,84.3,8.90,1.90,10.80
2853,4452.60,1.539,-189.538,49.923,-733.190,49.923,7.13,773.3,23.23,83.6,8.85,1.90,10.75
2854,4454.13,1.527,-188.790,50.034,-734.517,50.034,7.27,641.2,23.06,83.0,8.80,1.95,10.75
2855,4455.64,1.516,-188.050,50.144,-735.836,50.144,7.26,527.5,22.89,82.4,8.75,1.95,10.70
2856,4457.15,1.505,-187.320,50.252,-737.146,50.252,7.21,436.1,22.71,81.8,8.70,2.00,10.70
2857,4458.71,1.561,-186.567,50.367,-738.509,50.367,7.37,359.8,22.56,81.2,8.65,2.05,10.70
2858,4460.26,1.551,-185.823,50.476,-739.865,50.476,7.06,302.6,22.39,80.6,8.60,2.10,10.70
2859,4461.80,1.539,-185.093,50.582,-741.216,50.582,6.93,263.8,22.23,80.0,8.55,2.15,10.70
2860,4463.33,1.528,-184.375,50.687,-742.561,50.687,6.88,235.5,22.07,79.4,8.50,9.25,17.75
2861,4464.85,1.518,-183.671,50.791,-743.902,50.791,6.84,213.5,21.93,79.0,8.45,7.85,16.30
2862,4466.36,1.507,-182.982,50.893,-745.239,50.893,6.77,197.0,21.77,78.4,8.40,6.40,14.80
2863,4467.92,1.562,-182.280,51.003,-746.629,51.003,7.05,182.2,21.63,77.9,8.30,5.00,13.30
2864,4469.47,1.551,-181.593,51.107,-748.016,51.107,6.76,167.4,21.47,77.3,8.95,3.60,12.55
2865,4471.01,1.540,-180.922,51.208,-749.399,51.208,6.52,152.8,21.32,76.7,8.90,2.65,11.55
2866,4472.54,1.529,-180.271,51.306,-750.779,51.306,6.44,138.5,21.17,76.2,9.85,2.75,12.60
2867,4474.06,1.519,-179.638,51.402,-752.156,51.402,6.32,125.6,21.02,75.7,9.90,2.90,12.80
2868,4475.57,1.508,-179.025,51.493,-753.531,51.493,6.04,115.1,20.88,75.2,9.95,3.05,13.00
2869,4477.13,1.560,-178.410,51.582,-754.962,51.582,5.73,105.7,20.74,74.6,9.10,3.20,12.30
2870,4478.68,1.548,-177.821,51.667,-756.391,51.667,5.49,97.6,20.57,74.0,9.35,3.35,12.70
2871,4480.21,1.536,-177.261,51.755,-757.820,51.755,5.79,91.0,20.41,73.5,10.10,3.45,13.55
2872,4481.74,1.526,-176.730,51.844,-759.248,51.844,5.84,85.8,20.29,73.0,11.65,3.70,15.35
2873,4483.26,1.516,-176.223,51.922,-760.674,51.922,5.09,81.3,20.14,72.5,15.05,3.90,18.95
2874,4484.76,1.505,-175.744,51.988,-762.099,51.988,4.45,78.1,19.99,72.0,20.90,4.15,25.05
2875,4486.31,1.552,-175.283,52.060,-763.580,52.060,4.61,76.7,19.82,71.4,24.05,4.40,28.45
2876,4487.86,1.540,-174.862,52.142,-765.060,52.142,5.33,76.9,19.69,70.9,27.80,4.70,32.50
2877,4489.39,1.530,-174.473,52.225,-766.537,52.225,5.45,77.6,19.54,70.4,30.60,5.05,35.65
2878,4490.91,1.519,-174.114,52.304,-768.011,52.304,5.22,78.8,19.42,69.9,32.70,5.35,38.05
2879,4492.41,1.508,-173.783,52.376,-769.481,52.376,4.77,80.0,19.28,69.4,34.35,5.70,40.05
2880,4493.97,1.556,-173.470,52.443,-771.003,52.443,4.32,80.9,19.13,68.9,35.75,6.05,41.80
2881,4495.51,1.544,-173.190,52.508,-772.520,52.508,4.16,82.0,19.00,68.4,36.75,6.45,43.20
2882,4497.05,1.533,-172.943,52.571,-774.032,52.571,4.14,83.8,18.87,67.9,5.25,6.80,12.05
2883,4498.57,1.523,-172.725,52.634,-775.538,52.634,4.12,85.6,18.73,67.4,5.10,7.15,12.25
